,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
103,20.8,13.7,1.1,0.7,1.1,0.6,0500000US29141
104,35.6,35.2,1.6,1.6,1.6,1.6,0500000US29147
105,30.8,11.9,1.8,0.5,1.8,0.5,0500000US29155
106,38.2,23.3,1.8,0.9,1.8,0.9,0500000US29163
107,26.3,22.6,1.1,0.8,1.1,0.8,0500000US29169
108,39.1,25,1.9,0.9,1.9,0.9,0500000US29175
109,47,45.8,1.9,1.8,1.9,1.9,0500000US29183
110,32.9,23.5,1.6,1,1.6,1.1,0500000US29187
111,37,20.2,1.7,0.6,1.7,0.6,0500000US29199
112,37.5,31.6,1.7,1.1,1.6,1.1,0500000US29003
113,38.2,29.3,1.8,1,1.8,1,0500000US29097
114,37.4,27.5,1.5,1,1.6,1,0500000US29007
115,38,35.2,1.5,1.4,1.5,1.3,0500000US29113
1,1.1,0.9,0.2,0.2,0.2,0.2,0500000US35003
2,33,21,1.6,0.9,1.6,0.9,0500000US35005
3,8.2,3.4,0.4,0.2,0.4,0.2,0500000US35006
4,14.6,5.4,1.1,0.3,0.8,0.3,0500000US35007
5,27.7,21.1,1,0.7,1.1,0.7,0500000US35009
6,8.5,3.5,0.3,0,0.3,0,0500000US35011
7,26.8,22.9,1.2,1,1.2,1,0500000US35013
8,26.9,21,1.4,0.9,1.3,0.9,0500000US35015
9,18.2,17.4,0.7,0.7,0.8,0.7,0500000US35017
10,12.1,4.4,0.7,0.2,0.7,0.2,0500000US35019
11,6.6,6.2,0.5,0.4,0.5,0.4,0500000US35027
12,7.2,3.5,0.4,0.3,0.4,0.3,0500000US35021
13,16.6,5.8,0.9,0.3,0.9,0.4,0500000US35023
14,23.6,19.9,0.8,0.6,0.8,0.6,0500000US35025
15,48.8,48.6,1.6,1.6,1.6,1.6,0500000US35028
16,25.5,13.5,1.1,0.6,1.1,0.6,0500000US35029
17,6.3,5.5,0.3,0.2,0.3,0.2,0500000US35031
18,0.7,0.6,0.2,0.2,0.2,0.2,0500000US35033
19,22.2,19.9,1.2,0.9,1.1,0.9,0500000US35035
20,18.4,6.4,1.1,0.3,1.1,0.3,0500000US35037
21,1.5,1.3,0.1,0.1,0.1,0.1,0500000US35039
22,24.4,18.3,1,0.6,0.9,0.6,0500000US35041
23,31.2,30.5,1.2,1.2,1.3,1.3,0500000US35043
24,18.8,15.5,0.9,0.7,0.9,0.7,0500000US35045
25,12.3,4.7,0.6,0.2,0.7,0.2,0500000US35047
26,27,24.1,1.2,1.1,1.2,1.1,0500000US35049
27,16,5.9,1.1,0.4,1.1,0.4,0500000US35051
28,12.3,11.1,0.4,0.3,0.4,0.3,0500000US35053
29,5.5,3.2,0.4,0.3,0.4,0.3,0500000US35055
30,7.7,4.8,0.5,0.3,0.5,0.3,0500000US35057
31,20.3,6.9,1.2,0.4,1.2,0.4,0500000US35059
32,28.7,20.6,1.4,1,1.6,1,0500000US35061
33,33.6,31,1.5,1.3,1.5,1.3,0500000US35001
1,20.1,12.9,1.1,0.8,1.2,0.8,0500000US37113
2,32.9,12.1,1.5,0.6,1.6,0.6,0500000US37117
3,19.5,6.6,1.2,0.4,1.1,0.4,0500000US37123
4,30,28.6,1.2,1.2,1.2,1.2,0500000US37129
5,24.1,15.3,1.1,0.6,1,0.6,0500000US37137
6,27,21.6,1.2,0.8,1.1,0.8,0500000US37141
7,30.1,26.5,1.3,1.1,1.3,1.1,0500000US37147
8,27.1,13.7,1.4,0.8,1.4,0.8,0500000US37153
9,32.1,29.5,1.6,1.4,1.6,1.5,0500000US37159
10,30.2,17.5,1.5,0.9,1.5,0.9,0500000US37165
11,30.7,23.2,1.5,1.2,1.4,1.2,0500000US37171
12,25.9,21,1.4,1.1,1.4,1.1,0500000US37175
13,37.5,36.9,1.9,1.8,1.9,1.8,0500000US37183
14,19.2,19.1,1,1,1,1,0500000US37189
15,31.6,20.9,1.7,1,1.7,1,0500000US37195
16,32.3,27.3,1.6,1.3,1.6,1.3,0500000US37001
17,33,31.3,1.6,1.5,1.6,1.5,0500000US37119
18,30.9,26.6,1.3,1.1,1.3,1.1,0500000US37051
19,35.3,20.6,1.8,1.3,1.8,1.3,0500000US37003
20,24.8,7.6,1.1,0.5,1.1,0.4,0500000US37005
21,28.6,10.5,1.9,0.5,1.8,0.5,0500000US37007
22,27.2,14.1,1.3,0.7,1.3,0.7,0500000US37009
23,12,5.9,0.8,0.4,0.7,0.4,0500000US37011
24,31.2,18.4,1.5,0.8,1.5,0.8,0500000US37013
25,25.3,9.2,1.5,0.5,1.6,0.5,0500000US37015
26,26.5,9.6,1.3,0.6,1.3,0.6,0500000US37017
27,30.4,26.1,1,0.8,1,0.8,0500000US37019
28,29.9,29.1,1.4,1.4,1.4,1.4,0500000US37021
29,30.7,19.8,1.7,1.2,1.7,1.2,0500000US37023
30,31.7,30.1,1.5,1.4,1.5,1.4,0500000US37025
31,32.4,26.4,1.9,1.6,1.9,1.5,0500000US37027
32,32.8,32.5,1.3,1.3,1.3,1.3,0500000US37029
33,21.4,19.9,0.9,0.8,0.7,0.7,0500000US37031
34,34.2,10.7,2,0.7,2,0.7,0500000US37033
35,34.4,29.4,1.8,1.5,1.8,1.5,0500000US37035
36,36.9,32.5,1.6,1.4,1.6,1.4,0500000US37037
37,27.4,9.6,1.6,0.4,1.6,0.4,0500000US37039
38,32.1,20.3,1.7,1.1,1.7,1,0500000US37041
39,29.3,10.2,1.7,0.5,1.7,0.5,0500000US37043
40,32.8,22.5,1.8,1.1,1.8,1.1,0500000US37045
41,28.3,11.6,1.5,0.6,1.5,0.7,0500000US37047
42,34.5,31,1.4,1.2,1.4,1.2,0500000US37049
43,22.5,22.3,0.9,0.9,0.7,0.7,0500000US37053
44,13.3,13.2,0.5,0.5,0.4,0.4,0500000US37055
45,33,29,1.5,1.4,1.5,1.4,0500000US37057
46,25.6,9.3,1.2,0.4,1.2,0.4,0500000US37061
47,30.9,29.4,1.5,1.4,1.6,1.5,0500000US37063
48,32.5,29.9,1.7,1.5,1.7,1.5,0500000US37067
49,30,22.1,1.4,0.8,1.4,0.9,0500000US37069
50,31.6,22.2,1.2,0.8,1.2,0.8,0500000US37073
51,11.9,6.6,0.8,0.5,0.8,0.5,0500000US37075
52,31.1,14.2,1.5,0.7,1.5,0.7,0500000US37079
53,35.2,31.1,1.7,1.5,1.8,1.6,0500000US37081
54,29.1,23.8,1.2,1,1.2,1,0500000US37085
55,28.4,20.3,1.6,1.1,1.6,1.1,0500000US37087
56,26.6,16.7,1.3,0.8,1.3,0.8,0500000US37091
57,29.4,23.5,1.3,1,1.3,1.1,0500000US37093
58,34.6,31.6,1.6,1.5,1.6,1.5,0500000US37097
59,14,11.1,0.9,0.6,0.9,0.6,0500000US37099
60,31.5,15.9,1.6,0.9,1.6,0.8,0500000US37103
61,35,25,1.7,1.2,1.7,1.2,0500000US37105
62,33.6,32.4,1.1,1.1,1.2,1.1,0500000US37109
63,30.2,17,1.8,0.8,1.8,0.8,0500000US37111
64,24.4,17.6,1.4,0.8,1.4,0.9,0500000US37115
65,23.4,19.6,1.1,0.8,1.1,0.9,0500000US37121
66,30.6,26.2,1.1,0.9,1.1,1,0500000US37125
67,32.7,24.1,1.6,1.1,1.6,1.1,0500000US37127
68,22.2,9.2,1.1,0.4,0.9,0.4,0500000US37131
69,27.6,26.4,1,1,1.1,1,0500000US37133
70,38.7,38.4,1.9,1.9,1.9,1.9,0500000US37135
71,33.1,26.2,1.5,0.9,1.4,1,0500000US37139
72,30,25.6,1.2,0.9,1.1,0.9,0500000US37143
73,33.6,26.4,1.5,1.2,1.5,1.2,0500000US37145
74,29.5,17.8,1.6,0.7,1.6,0.7,0500000US37149
75,30.2,26.5,1.8,1.6,1.8,1.6,0500000US37151
76,25.7,11.4,1.4,0.7,1.5,0.8,0500000US37155
77,34,19.6,1.7,1.1,1.7,1.1,0500000US37157
78,30,14.1,1.9,0.8,1.8,0.8,0500000US37161
79,30.5,11.3,1.5,0.6,1.5,0.7,0500000US37163
80,31.3,26.5,1.5,1.2,1.5,1.2,0500000US37167
81,32.9,21.2,1.6,1.1,1.6,1.1,0500000US37169
82,15.6,7.7,0.9,0.4,1.2,0.5,0500000US37173
83,23.7,8.2,0.9,0.2,0.9,0.2,0500000US37177
84,37.6,34.9,1.7,1.5,1.7,1.5,0500000US37179
85,29,15.6,1.4,0.7,1.4,0.7,0500000US37181
86,25,10.5,1.2,0.5,1.1,0.5,0500000US37185
87,29.2,10.1,1.8,0.6,1.8,0.6,0500000US37187
88,32.1,23.8,1.5,1,1.5,1,0500000US37191
89,28.1,21.4,1.2,1,1.2,1,0500000US37193
90,28.4,27.8,1.6,1.6,1.6,1.6,0500000US37197
91,29.8,10.4,2.1,0.7,2,0.7,0500000US37199
92,35.1,32,1.7,1.4,1.7,1.5,0500000US37059
93,32.1,13.7,1.8,0.8,1.9,0.8,0500000US37065
94,30.2,25.3,1.6,1.3,1.6,1.3,0500000US37071
95,32.7,25.2,1.4,1.1,1.4,1.1,0500000US37077
96,31.2,11.5,1.8,0.6,1.8,0.6,0500000US37083
97,33.9,27.6,1.7,1.4,1.7,1.4,0500000US37089
98,18.1,5.8,0.9,0.4,0.9,0.4,0500000US37095
99,33.8,28.5,1.5,1.3,1.5,1.3,0500000US37101
100,33.5,17.4,1.5,0.8,1.6,0.8,0500000US37107
1,39.6,38.5,1.9,1.9,1.9,1.9,0500000US33011
2,32.1,30.4,1.6,1.5,1.6,1.5,0500000US33005
3,26.3,16.3,1.4,0.8,1.3,0.8,0500000US33007
4,26.8,20.4,1.6,1.1,1.5,1.1,0500000US33019
5,36.1,35.7,1.8,1.8,1.8,1.8,0500000US33013
6,37.2,36.5,1.9,1.8,1.9,1.8,0500000US33015
7,36.4,36,1.6,1.6,1.7,1.7,0500000US33017
8,24.4,24.1,1.1,1.1,1,1,0500000US33001
9,25.4,22.9,1.4,1.3,1.3,1.2,0500000US33009
10,10.7,9.4,0.6,0.5,0.6,0.5,0500000US33003
1,8,3,0.3,0.1,0.4,0.1,0500000US30003
2,6.1,6.1,0.4,0.4,0.4,0.4,0500000US30005
3,23,22.8,0.7,0.7,0.9,0.9,0500000US30007
4,10.2,8.9,0.5,0.4,0.4,0.4,0500000US30009
5,8.8,3.2,0.5,0.4,0.5,0.4,0500000US30011
6,36.1,30.4,1.4,1,1.4,1,0500000US30013
7,10.2,4.3,0.4,0.1,0.4,0.1,0500000US30015
8,29.4,25.6,1.4,1.2,1.4,1.2,0500000US30017
9,6.2,6.1,0.1,0.1,0.1,0.1,0500000US30019
10,28.9,28.6,1,1,1.1,1.1,0500000US30021
11,33.6,11.1,1.7,0.4,1.7,0.4,0500000US30023
12,3.8,3.7,0.1,0.1,0.1,0.1,0500000US30025
13,30.4,21.4,1.5,1.2,1.4,1.1,0500000US30027
14,27.5,26,1.2,1.1,1.1,1.1,0500000US30029
15,32.2,32.1,1.4,1.4,1.4,1.4,0500000US30031
16,11,2.7,0.6,0.1,0.6,0.1,0500000US30033
17,12.6,5,0.6,0.2,0.9,0.3,0500000US30035
18,10.2,2.9,0.3,0.1,0.3,0.1,0500000US30037
19,5.1,5,0.4,0.4,0.3,0.3,0500000US30039
20,27.4,24.1,0.9,0.7,0.9,0.8,0500000US30041
21,28.3,22.6,1.2,1,1.2,0.9,0500000US30043
22,8.6,8.5,0.3,0.3,0.3,0.3,0500000US30045
23,18.9,11.7,1.3,0.7,1.3,0.7,0500000US30047
24,35.7,35.3,1.5,1.4,1.4,1.4,0500000US30049
25,7.4,3.5,0.6,0.2,0.6,0.2,0500000US30051
26,19.3,5.8,1.4,0.3,1.3,0.3,0500000US30053
27,14.1,3.6,1.1,0.4,1.1,0.4,0500000US30055
28,9.6,5.8,0.5,0.3,0.4,0.3,0500000US30057
29,5.9,5.8,0.2,0.2,0.2,0.2,0500000US30059
30,12.1,5.4,0.5,0.2,0.5,0.2,0500000US30061
31,33.7,33.1,1.6,1.6,1.6,1.6,0500000US30063
32,32.3,10.2,2.2,0.4,2.2,0.4,0500000US30065
33,22.6,21.1,0.8,0.7,1,0.9,0500000US30067
34,4.8,1.4,0.2,0.2,0.2,0.2,0500000US30069
35,3.6,3.5,0.2,0.2,0.2,0.2,0500000US30071
36,24.2,22.2,0.6,0.6,0.8,0.7,0500000US30073
37,6.1,6.1,0.3,0.3,0.3,0.3,0500000US30075
38,23.1,20,0.6,0.4,0.6,0.5,0500000US30077
39,3.2,3.2,0.1,0.1,0.1,0.1,0500000US30079
40,35.9,18.8,2.4,0.9,2.3,1,0500000US30081
41,23.8,22.2,0.9,0.8,0.9,0.8,0500000US30083
42,4.8,3.9,0.3,0.3,0.3,0.3,0500000US30085
43,8.5,6.8,0.6,0.5,0.6,0.5,0500000US30087
44,11.6,7.6,0.5,0.4,0.6,0.4,0500000US30089
45,20.8,16.5,0.9,0.3,0.8,0.4,0500000US30091
46,33.5,32.9,1.2,1.2,1.2,1.2,0500000US30093
47,22.3,15.1,1.3,0.8,1.3,0.8,0500000US30095
48,8,8,0.5,0.5,0.5,0.5,0500000US30097
49,17.2,10,0.9,0.4,0.8,0.4,0500000US30099
50,22.2,7.9,0.7,0.2,1,0.2,0500000US30101
51,13.4,5.2,0.7,0.5,0.7,0.5,0500000US30103
52,16.5,13.3,0.7,0.5,0.6,0.5,0500000US30105
53,8.2,6.6,0.5,0.4,0.5,0.4,0500000US30107
54,30.8,5.2,1.4,0.5,1.4,0.5,0500000US30109
55,38.2,35.8,1.4,1.3,1.4,1.3,0500000US30111
56,26.8,18.2,1,0.7,1.1,0.7,0500000US30001
1,42.4,39.2,1.4,1.3,1.3,1.2,0500000US31001
2,40.5,11.4,2.1,0.7,2.1,0.7,0500000US31003
3,21.8,21.8,1.6,1.6,1.6,1.6,0500000US31005
4,25.2,7.8,2.4,0.8,2.4,0.8,0500000US31007
5,22,5.9,2.6,1.3,2.6,1.3,0500000US31009
6,41.9,27.9,2,0.9,1.8,1.1,0500000US31011
7,37.6,37,1.1,1.1,1.1,1.1,0500000US31013
8,19.8,4.7,1.6,0.5,1.6,0.5,0500000US31015
9,32.2,9.3,1.4,0.6,1.4,0.6,0500000US31017
10,42.2,39,1.6,1.4,1.6,1.4,0500000US31019
11,41.7,31.2,1.7,1.3,1.7,1.2,0500000US31021
12,40.8,22.4,2.4,1.2,2.3,1.2,0500000US31023
13,38.7,38.4,1.6,1.6,1.6,1.6,0500000US31025
14,40.6,22,1.8,0.9,1.8,0.8,0500000US31027
15,23.9,23.6,0.8,0.8,0.8,0.8,0500000US31029
16,22.8,19.3,1.3,0.9,1.4,1.2,0500000US31031
17,33.2,26.7,0.9,0.7,0.9,0.7,0500000US31033
18,35.4,21.8,2.3,1.1,2.1,1.3,0500000US31037
19,39.8,32.5,1.9,1.6,1.9,1.6,0500000US31039
20,31.9,25.8,1.2,0.9,1.2,1,0500000US31043
21,38.1,27.5,1.6,1.2,1.6,1.4,0500000US31045
22,33.6,33,1.4,1.4,1.5,1.5,0500000US31047
23,33.6,10.6,1.9,0.8,1.9,0.8,0500000US31049
24,25.8,25.6,1.1,1.1,1.1,1.1,0500000US31051
25,41.9,30.9,1.6,1.1,1.7,1.1,0500000US31053
26,41.9,39.8,1.5,1.4,1.6,1.4,0500000US31055
27,36.1,10.4,2,0.6,2,0.6,0500000US31057
28,47.9,14.8,2.8,0.4,2.9,0.4,0500000US31059
29,35.8,10.2,2.8,0.7,2.8,0.6,0500000US31061
30,32.1,9.4,1.2,0.2,1.2,0.2,0500000US31063
31,37.1,12.1,1.9,0.7,1.9,0.7,0500000US31065
32,45.1,30.9,1.9,1.1,1.9,1.1,0500000US31067
33,32.3,9.8,1.9,0.7,1.9,0.7,0500000US31069
34,21.4,20.9,0.9,0.9,0.9,0.9,0500000US31071
35,28.6,11,1.3,0.5,1.3,0.5,0500000US31073
36,19.5,6,0.3,0,0.3,0,0500000US31075
37,33.1,10.9,2.5,0.5,2.5,0.5,0500000US31077
38,39.6,38.9,1.5,1.5,1.5,1.5,0500000US31079
39,41.9,41.5,1.7,1.7,1.7,1.7,0500000US31081
40,25.1,8.3,1.7,0.5,1.7,0.5,0500000US31083
41,34.8,10.3,1.8,0.4,1.8,0.4,0500000US31085
42,33.6,9.3,1.7,0.4,1.7,0.4,0500000US31087
43,41,15.3,2.1,0.7,2.2,0.7,0500000US31089
44,5.4,2.4,0.4,0.2,0.4,0.2,0500000US31091
45,51.4,15.3,3,0.6,2.8,0.6,0500000US31093
46,40.4,26.2,1.7,1,1.7,1,0500000US31095
47,39.9,25.2,1.7,0.8,1.6,0.8,0500000US31097
48,41.1,40.9,1.2,1.2,1.2,1.2,0500000US31099
49,26.7,16.7,1.3,0.7,1.1,0.6,0500000US31101
50,15.3,15.3,1.4,1.4,1.4,1.4,0500000US31103
51,37.9,12.4,2.3,0.6,2.3,0.6,0500000US31105
52,37.8,9.5,1.9,0.5,1.8,0.5,0500000US31107
53,45.8,45,1.7,1.7,1.8,1.7,0500000US31109
54,37.9,33.7,1.3,1.2,1.3,1.1,0500000US31111
55,26.6,7.3,1.8,1.3,1.8,1.3,0500000US31113
56,24,6.2,1.3,0.7,1.3,0.7,0500000US31115
57,43.4,32.9,2.3,1.6,2.3,1.6,0500000US31119
58,35,34.5,1.5,1.5,1.6,1.5,0500000US31121
59,20.5,20.3,0.6,0.6,0.6,0.6,0500000US31123
60,46.5,13,3,0.8,3,0.8,0500000US31129
61,42.1,41.6,1.7,1.7,1.6,1.6,0500000US31131
62,37.5,10.3,2.5,0.8,2.5,0.8,0500000US31133
63,43.8,34.6,1.7,1.1,1.7,1.1,0500000US31137
64,40.4,39.8,1.5,1.5,1.5,1.5,0500000US31139
65,36.8,25,1.8,0.8,1.7,0.8,0500000US31143
66,34.8,28.3,1.2,0.9,1.1,0.9,0500000US31145
67,38.7,11.1,2.1,0.5,2.1,0.5,0500000US31149
68,34.7,34.2,1.5,1.5,1.5,1.5,0500000US31151
69,47.1,46.7,1.6,1.6,1.5,1.5,0500000US31153
70,35.9,27.8,1.4,1,1.4,1,0500000US31157
71,49.6,39.8,1.7,1.2,1.8,1.2,0500000US31159
72,35.2,9.3,2.3,0.5,2.3,0.5,0500000US31163
73,20,5.6,0.8,0.5,0.8,0.5,0500000US31165
74,40.8,31,2.8,1.4,2.3,1.5,0500000US31167
75,9.2,9,0.7,0.7,0.7,0.7,0500000US31171
76,6.1,6.1,2.1,2.1,2.1,2.1,0500000US31173
77,43.2,42.8,1.5,1.5,1.6,1.6,0500000US31177
78,38.6,38.2,1.2,1.2,1.2,1.2,0500000US31179
79,32.4,18.1,1.7,0.9,1.7,0.9,0500000US31181
80,37.1,36.8,1.3,1.3,1.3,1.3,0500000US31185
81,39.4,26,1.6,0.7,1.6,0.8,0500000US31127
82,34.4,34.2,1.3,1.3,1.3,1.3,0500000US31135
83,44.8,39.8,2.1,1.7,2.1,1.7,0500000US31141
84,37.9,24.8,1.8,0.8,1.6,0.9,0500000US31147
85,31.5,31.1,1.2,1.2,1.2,1.2,0500000US31155
86,33.4,8.6,1.9,0.5,1.8,0.4,0500000US31161
87,42,11.6,2.6,0.7,2.7,0.7,0500000US31169
88,44.1,12.6,2.7,0.6,2.7,0.6,0500000US31175
89,20.3,5.6,1.3,0,1.3,0,0500000US31183
90,37.7,25.9,1.4,0.7,1.4,0.8,0500000US31041
91,35.8,12.2,3,0.9,3,0.9,0500000US31125
92,33.9,33.5,1.7,1.7,1.7,1.7,0500000US31035
93,30.6,7.9,0.4,0,0.4,0,0500000US31117
1,37.7,36.6,2.1,2.1,2.1,2.1,0500000US34003
2,41,39.1,2.1,2,2.1,2,0500000US34005
3,35.8,33.4,1.9,1.8,1.9,1.8,0500000US34007
4,16.4,14.1,1.1,0.9,0.8,0.7,0500000US34009
5,33.7,27.7,1.7,1.3,1.8,1.4,0500000US34011
6,41.2,40.9,2.3,2.3,2.3,2.3,0500000US34019
7,28.7,26.1,1.6,1.4,1.6,1.5,0500000US34013
8,38.9,37.3,2.1,2,2.1,2,0500000US34015
9,26.2,24.9,1.5,1.4,1.5,1.4,0500000US34017
10,36.6,33.9,1.9,1.7,1.9,1.8,0500000US34021
11,37.3,35.1,2.1,2,2.1,2,0500000US34023
12,36.4,35.2,2,2,2.1,2,0500000US34025
13,40.9,39.8,2.3,2.2,2.3,2.2,0500000US34027
14,36.2,27.4,1.9,1.5,1.8,1.4,0500000US34029
15,32.6,29.9,1.7,1.5,1.8,1.6,0500000US34031
16,35.5,31.6,1.7,1.4,1.8,1.5,0500000US34033
17,39.4,38.9,2.2,2.2,2.3,2.3,0500000US34035
18,35.6,35.2,2,2,2,2,0500000US34037
19,34.1,31.8,1.9,1.7,2,1.8,0500000US34039
20,39.4,36.8,2.1,2,2.1,2,0500000US34041
21,31.3,28,1.8,1.5,1.7,1.5,0500000US34001
1,37,14.6,1.9,0.8,1.8,0.8,0500000US39001
2,39.5,34.4,1.8,1.5,1.9,1.6,0500000US39003
3,41.6,34.5,1.8,1.5,1.8,1.5,0500000US39005
4,33.6,27.1,1.5,1.2,1.5,1.2,0500000US39007
5,31.8,26,1.3,1.1,1.4,1.1,0500000US39009
6,44.5,39,2.1,1.9,2.1,1.9,0500000US39011
7,35.2,20,1.5,1,1.5,1,0500000US39013
8,39,35.5,1.7,1.5,1.7,1.6,0500000US39017
9,35.6,19.1,1.6,1,1.6,1,0500000US39019
10,36.7,36.1,1.7,1.7,1.8,1.8,0500000US39021
11,38.4,29.5,1.8,1.5,1.9,1.5,0500000US39023
12,38.7,37,1.8,1.8,1.8,1.8,0500000US39025
13,38.8,31.5,2,1.7,1.9,1.7,0500000US39033
14,38.1,29.4,2.1,1.7,2.1,1.6,0500000US39027
15,38.7,25.4,1.8,1.1,1.7,1.2,0500000US39029
16,41.7,20.7,1.7,0.9,1.7,0.8,0500000US39031
17,36.5,30.9,1.6,1.3,1.6,1.3,0500000US39035
18,42.9,25.6,1.9,1.2,1.8,1.2,0500000US39037
19,40.1,39.5,2,2,2,2,0500000US39039
20,44,43.4,2,2,2,2,0500000US39041
21,37.1,33,1.6,1.4,1.6,1.4,0500000US39043
22,38.6,34.4,1.8,1.6,1.7,1.6,0500000US39045
23,39.2,24.7,1.8,1.2,1.8,1.2,0500000US39047
24,34.8,32.4,1.8,1.7,1.8,1.7,0500000US39049
25,40.4,39.9,1.9,1.9,1.9,1.9,0500000US39051
26,33.7,17.2,1.8,1,1.8,1,0500000US39053
27,42.6,36.4,1.6,1.2,1.5,1.3,0500000US39055
28,42.5,39.7,1.8,1.7,1.8,1.7,0500000US39057
29,34.6,22.4,1.5,1.1,1.6,1.1,0500000US39059
30,35.8,32.9,1.7,1.5,1.7,1.5,0500000US39061
31,40,39.6,1.6,1.6,1.6,1.6,0500000US39063
32,37.4,26.3,1.7,1.3,1.5,1.1,0500000US39065
33,31.8,12.5,1.3,0.6,1.3,0.6,0500000US39067
34,35.3,20.3,1.6,0.9,1.6,1,0500000US39071
35,27.4,25,1.4,1.3,1.4,1.3,0500000US39073
36,48.1,12.1,2.4,0.6,2.3,0.7,0500000US39075
37,40.3,35.1,1.9,1.7,1.9,1.7,0500000US39077
38,32.6,26.3,1.4,1.1,1.4,1.1,0500000US39079
39,33,19.6,1.5,1,1.5,1,0500000US39081
40,36.5,26.8,2,1.6,1.9,1.5,0500000US39083
41,42.6,40.6,1.6,1.6,1.7,1.6,0500000US39085
42,28.8,19.6,1.5,1,1.4,0.9,0500000US39087
43,38.1,35.6,1.7,1.6,1.7,1.6,0500000US39089
44,40.8,36,1.7,1.5,1.7,1.5,0500000US39093
45,36,31.4,1.7,1.4,1.7,1.4,0500000US39095
46,38.3,31.5,1.6,1.3,1.7,1.4,0500000US39097
47,38.1,27.8,1.7,1.2,1.7,1.3,0500000US39099
48,36.7,27.6,1.8,1.4,1.8,1.5,0500000US39101
49,44.5,43.6,2,2,2,2,0500000US39103
50,32.4,11.5,1.5,0.6,1.5,0.6,0500000US39105
51,43.4,40.8,1.7,1.6,1.8,1.7,0500000US39107
52,41.7,39.7,2,2,2,1.9,0500000US39109
53,37.5,8.5,1.6,0.6,1.6,0.6,0500000US39111
54,37.4,32.2,1.8,1.5,1.8,1.5,0500000US39113
55,34.6,9.1,1.9,0.8,1.9,0.8,0500000US39115
56,34.5,26.9,1.8,1.5,1.9,1.5,0500000US39117
57,36.7,28.7,1.7,1.3,1.7,1.3,0500000US39119
58,36.9,18.3,1.8,1.1,1.8,1,0500000US39121
59,26.6,22.9,1.2,1,1.2,1,0500000US39123
60,32.2,31.9,1.5,1.5,1.5,1.5,0500000US39125
61,33.2,21.3,1.7,1.1,1.7,1.1,0500000US39127
62,36,31.1,1.5,1.4,1.6,1.5,0500000US39129
63,32.8,12.3,1.7,0.8,1.7,0.8,0500000US39131
64,38,36.3,1.6,1.6,1.6,1.6,0500000US39133
65,35.9,31.8,1.6,1.4,1.5,1.4,0500000US39135
66,38,37.5,1.6,1.6,1.6,1.6,0500000US39137
67,39,30.4,1.7,1.3,1.7,1.3,0500000US39139
68,31.6,29.9,1.5,1.5,1.5,1.5,0500000US39141
69,40.3,36.1,1.9,1.8,1.9,1.8,0500000US39143
70,29.7,20.8,1.5,1,1.5,1.1,0500000US39145
71,39.7,36,1.8,1.7,1.8,1.7,0500000US39147
72,40.7,38.6,1.9,1.8,1.9,1.8,0500000US39149
73,39.4,35.6,1.8,1.6,1.8,1.7,0500000US39153
74,39,29.3,1.7,1.3,1.7,1.4,0500000US39155
75,38.2,28.9,1.6,1.2,1.6,1.2,0500000US39157
76,41.6,41.3,2,2,2,2,0500000US39159
77,40.3,33.2,2.1,1.8,2.1,1.8,0500000US39161
78,33.6,9.6,1.4,0.5,1.5,0.6,0500000US39163
79,41.2,40.8,1.9,1.8,1.9,1.9,0500000US39165
80,34.2,23.4,1.2,0.9,1.2,0.9,0500000US39167
81,36.7,36.2,1.9,1.9,1.9,1.9,0500000US39171
82,38.4,37.3,1.8,1.8,1.7,1.7,0500000US39173
83,43.1,26.6,2.1,1.4,2.1,1.4,0500000US39175
84,35.4,20.8,2,1.3,2,1.3,0500000US39015
85,33,26.9,1.6,1.4,1.6,1.4,0500000US39091
86,41.7,35.1,2,1.8,2.1,1.8,0500000US39169
87,38.3,32.2,1.9,1.7,1.9,1.6,0500000US39069
88,40.7,35.2,1.7,1.5,1.7,1.6,0500000US39151
1,36.5,25.5,1.3,1,1.4,1,0500000US38003
2,12.1,7.7,0.4,0.3,0.5,0.3,0500000US38005
3,25.4,7.9,0.6,0.2,0.6,0.2,0500000US38007
4,25.4,25,1.4,1.4,1.3,1.3,0500000US38009
5,24.9,24.8,1.6,1.6,1.6,1.6,0500000US38011
6,18.8,7.1,0.6,0.3,0.6,0.3,0500000US38013
7,44.4,42.8,1.8,1.7,1.9,1.8,0500000US38015
8,40.6,40.2,1.6,1.6,1.7,1.7,0500000US38017
9,35.4,25.6,1.3,1.1,1.3,1.1,0500000US38019
10,33.6,28.2,1.4,1.1,1.4,1.1,0500000US38021
11,18.1,9.2,0.7,0.1,0.7,0.1,0500000US38023
12,13,13,0.7,0.7,0.7,0.7,0500000US38025
13,33,32.7,1.4,1.4,1.4,1.4,0500000US38027
14,35.5,8.2,1.3,0.1,1.3,0.1,0500000US38029
15,44.4,43.7,1.2,1.2,1.2,1.2,0500000US38031
16,18.4,7.9,0.7,0.2,0.7,0.2,0500000US38033
17,39.7,39,1.6,1.6,1.7,1.7,0500000US38035
18,34.6,8.9,1.2,0.2,1.2,0.2,0500000US38037
19,39.4,11.4,1.3,0.3,1.3,0.3,0500000US38039
20,30.3,14.8,1.5,0.7,1.5,0.8,0500000US38041
21,24.6,7.7,1.2,0.6,1.2,0.6,0500000US38043
