,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
110,36.2,26.1,2.2,1.3,2.1,1.4,0500000US29187
111,40.7,23.3,2.1,1.5,2.1,1.5,0500000US29199
112,42.3,36.1,3.2,2.9,3.5,3.2,0500000US29003
113,42.5,33,2.8,2.3,2.7,2.2,0500000US29097
114,41.3,30.9,2.3,1.9,2.3,1.8,0500000US29007
115,41.2,38.3,1.8,1.7,1.8,1.7,0500000US29113
1,1.4,1.2,0.3,0.3,0.3,0.3,0500000US35003
2,36.3,23.7,1.9,1.4,2,1.4,0500000US35005
3,9.3,4.1,0.7,0.3,0.7,0.3,0500000US35006
4,16,6.4,1.3,0.6,1.1,0.6,0500000US35007
5,30.6,23.6,1.6,1.2,1.6,1.2,0500000US35009
6,9.6,4.1,0.7,0.2,0.7,0.2,0500000US35011
7,30,25.9,1.8,1.6,1.9,1.7,0500000US35013
8,29.7,23.6,1.5,1.3,1.6,1.4,0500000US35015
9,20.4,19.5,1.2,1.2,1.3,1.3,0500000US35017
10,13.7,5.3,1,0.4,1,0.4,0500000US35019
11,8.1,4,0.7,0.4,0.7,0.4,0500000US35021
12,18.9,7.3,1.6,0.9,1.6,0.9,0500000US35023
13,26.5,22.6,1.7,1.5,1.7,1.5,0500000US35025
14,7.7,7.3,0.6,0.6,0.6,0.5,0500000US35027
15,53.4,53.2,2.4,2.4,2.4,2.4,0500000US35028
16,28.4,15.7,1.6,1,1.6,1,0500000US35029
17,7.4,6.4,0.5,0.4,0.6,0.5,0500000US35031
18,1.2,1.1,0.3,0.3,0.3,0.3,0500000US35033
19,24.9,22.4,1.7,1.4,1.6,1.4,0500000US35035
20,19.9,7.4,1,0.5,1,0.5,0500000US35037
21,2.3,2,0.4,0.4,0.5,0.4,0500000US35039
22,27.7,21.3,1.5,1.3,1.5,1.3,0500000US35041
23,35.6,34.9,2.2,2.2,2.4,2.4,0500000US35043
24,21.5,18,1.5,1.3,1.5,1.3,0500000US35045
25,13.9,5.8,1.1,0.7,1.1,0.7,0500000US35047
26,30.4,27.4,1.9,1.8,1.9,1.8,0500000US35049
27,17.5,6.9,1,0.5,1,0.5,0500000US35051
28,14.3,13,1.2,1.1,1.3,1.1,0500000US35053
29,6.5,4.1,0.7,0.5,0.6,0.5,0500000US35055
30,9,5.7,0.8,0.5,0.9,0.5,0500000US35057
31,22,7.9,1.1,0.5,1.1,0.5,0500000US35059
32,32,23.4,1.8,1.4,2,1.5,0500000US35061
33,37.8,35.1,2.3,2.1,2.3,2.1,0500000US35001
1,22.2,14.7,1.4,1.1,1.4,1,0500000US37113
2,36.4,14.2,2.4,1.1,2.6,1.1,0500000US37117
3,21.7,8,1.7,0.8,1.6,0.8,0500000US37123
4,33.7,32.2,2.1,2,2.1,2,0500000US37129
5,27,17.6,2,1.4,2,1.4,0500000US37137
6,29.9,24.3,1.8,1.4,1.8,1.5,0500000US37141
7,33.6,29.7,2,1.7,2,1.7,0500000US37147
8,30.3,16,2.2,1.2,2.2,1.2,0500000US37153
9,35.7,32.9,2,1.8,2,1.9,0500000US37159
10,33.4,19.8,2.2,1.2,2.2,1.2,0500000US37165
11,34.2,26.3,2.1,1.6,2.1,1.6,0500000US37171
12,28.7,23.5,1.7,1.4,1.7,1.4,0500000US37175
13,41.9,41.2,2.4,2.4,2.4,2.4,0500000US37183
14,21.8,21.6,1.5,1.5,1.5,1.5,0500000US37189
15,35.7,24.1,2.5,1.6,2.6,1.7,0500000US37195
16,36.3,30.9,2.5,2.1,2.4,2,0500000US37001
17,37,35.2,2.2,2.1,2.2,2.1,0500000US37119
18,34.7,30,2.2,1.8,2.2,1.9,0500000US37051
19,39.1,23.4,2.8,1.7,2.7,1.6,0500000US37003
20,26.9,8.9,1.6,0.7,1.6,0.7,0500000US37005
21,31.5,12.4,2.3,1,2.2,1.1,0500000US37007
22,29.8,16,1.8,1.2,1.8,1.2,0500000US37009
23,13.6,7.1,1.3,0.8,1.1,0.7,0500000US37011
24,34.6,20.9,2.3,1.3,2.3,1.4,0500000US37013
25,28.6,11.1,2.5,1.1,2.5,1.1,0500000US37015
26,29,10.9,1.8,0.8,1.8,0.8,0500000US37017
27,33.3,28.7,1.7,1.4,1.7,1.4,0500000US37019
28,33.7,32.9,2.2,2.2,2.2,2.2,0500000US37021
29,34.2,22.6,2.3,1.7,2.3,1.6,0500000US37023
30,35.5,33.8,2.3,2.1,2.2,2.1,0500000US37025
31,36,29.7,2.4,2,2.4,2,0500000US37027
32,36.8,36.4,2.6,2.5,2.5,2.5,0500000US37029
33,23.8,22.2,1.5,1.4,1.3,1.2,0500000US37031
34,37.8,12.5,2.7,1.1,2.7,1.1,0500000US37033
35,38.4,33.1,2.4,2.1,2.4,2.1,0500000US37035
36,40.8,36.2,2.4,2,2.3,2,0500000US37037
37,30.3,11.3,2.3,1.1,2.3,1.1,0500000US37039
38,35.7,23,2.4,1.6,2.4,1.6,0500000US37041
39,31.7,11.5,2,0.9,1.9,0.9,0500000US37043
40,36.1,25.2,2.2,1.5,2.2,1.6,0500000US37045
41,31.3,13.1,2.2,0.9,2.3,0.9,0500000US37047
42,38,34.2,2,1.8,2,1.8,0500000US37049
43,25.1,24.9,1.6,1.6,1.4,1.4,0500000US37053
44,15.3,15.2,1.3,1.3,1.1,1.1,0500000US37055
45,36.6,32.4,2.1,1.9,2.1,1.9,0500000US37057
46,28.1,10.9,1.7,0.8,1.7,0.8,0500000US37061
47,34.6,33,1.9,1.8,2,1.9,0500000US37063
48,36.4,33.6,2.2,1.9,2.1,2,0500000US37067
49,33.5,25.1,2.2,1.6,2.2,1.7,0500000US37069
50,34.8,24.8,1.9,1.4,1.9,1.3,0500000US37073
51,13.2,7.6,0.9,0.5,0.9,0.5,0500000US37075
52,34.1,16.2,2.1,1.1,2.1,1.1,0500000US37079
53,39.3,34.9,2.4,2,2.4,2.1,0500000US37081
54,32.4,26.7,2,1.7,2,1.7,0500000US37085
55,31.4,22.8,1.9,1.4,1.9,1.4,0500000US37087
56,29.3,18.6,1.8,1,1.8,1,0500000US37091
57,32.8,26.4,1.9,1.5,2,1.5,0500000US37093
58,38.5,35.3,2.3,2,2.2,2,0500000US37097
59,15.9,12.8,1.2,1,1.1,1,0500000US37099
60,35.6,19,2.8,1.9,2.8,1.9,0500000US37103
61,38.9,28.1,2.6,1.8,2.6,1.8,0500000US37105
62,37.8,36.4,2.4,2.4,2.4,2.4,0500000US37109
63,33.2,19.2,2.1,1.3,2.1,1.3,0500000US37111
64,27.3,20,1.8,1.3,1.8,1.3,0500000US37115
65,25.8,21.8,1.4,1.2,1.4,1.3,0500000US37121
66,33.8,29.1,1.9,1.6,2,1.7,0500000US37125
67,36.7,27.6,2.5,2,2.6,2,0500000US37127
68,25,11,2.2,1.1,2.1,1.1,0500000US37131
69,30.7,29.4,1.7,1.6,1.7,1.6,0500000US37133
70,43,42.7,2.3,2.3,2.3,2.3,0500000US37135
71,37.4,29.9,2.7,1.8,2.7,2,0500000US37139
72,33.1,28.3,1.9,1.5,1.9,1.6,0500000US37143
73,37,29.5,2,1.7,2,1.7,0500000US37145
74,32.7,20.2,2.1,1.4,2.1,1.4,0500000US37149
75,34,30.1,2.2,1.9,2.2,1.9,0500000US37151
76,28.5,13.2,2,1,2,1,0500000US37155
77,37.7,22.4,2.5,1.5,2.5,1.5,0500000US37157
78,32.8,16,2,1,2,1.1,0500000US37161
79,33.6,13.1,2.2,1,2.3,1,0500000US37163
80,35,29.9,2,1.8,2.1,1.8,0500000US37167
81,36.5,24,2.4,1.6,2.4,1.6,0500000US37169
82,17.5,9,1.6,1.1,1.4,0.8,0500000US37173
83,25.6,9.2,1.3,0.6,1.3,0.6,0500000US37177
84,41.7,38.9,2.3,2.2,2.3,2.2,0500000US37179
85,32.4,18,2.3,1.2,2.3,1.3,0500000US37181
86,27.8,12.3,2,0.9,2,0.9,0500000US37185
87,32.4,11.7,2.7,0.9,2.5,0.9,0500000US37187
88,35.3,26.4,2,1.4,2.1,1.5,0500000US37191
89,31.3,24.1,2,1.5,1.9,1.5,0500000US37193
90,31.9,31.3,2,1.9,2,2,0500000US37197
91,32,11.6,1.7,0.7,1.7,0.8,0500000US37199
92,38.9,35.7,2.2,2,2.2,2.1,0500000US37059
93,35.5,15.7,2.4,1.2,2.4,1.2,0500000US37065
94,33.6,28.3,2,1.7,2,1.7,0500000US37071
95,36.2,28.3,2.2,1.8,2.2,1.7,0500000US37077
96,34.5,13.3,2.5,1.1,2.5,1,0500000US37083
97,37.5,30.9,2.1,1.9,2.1,1.8,0500000US37089
98,20,7,1.4,0.7,1.3,0.6,0500000US37095
99,37.6,32,2.4,2,2.3,2,0500000US37101
100,36.6,19.5,2.1,1.1,2.2,1.1,0500000US37107
1,35.2,33.4,1.7,1.6,1.7,1.6,0500000US33005
2,28.3,17.9,1.1,0.8,1.1,0.8,0500000US33007
3,29.1,22.4,1.4,1.1,1.3,1.1,0500000US33019
4,43.2,42,1.9,1.8,1.9,1.8,0500000US33011
5,39.4,39,1.7,1.7,1.7,1.7,0500000US33013
6,40.8,40.1,1.9,1.8,1.9,1.8,0500000US33015
7,39.7,39.3,1.6,1.6,1.7,1.6,0500000US33017
8,26.8,26.5,1.2,1.2,1.2,1.2,0500000US33001
9,27.7,25.1,1.3,1.2,1.2,1.1,0500000US33009
10,12.5,11.2,1,0.9,1,0.9,0500000US33003
1,8.8,3.5,0.4,0.2,0.5,0.3,0500000US30003
2,7.8,7.8,0.8,0.8,0.9,0.9,0500000US30005
3,26.6,26.3,1.8,1.8,1.8,1.8,0500000US30007
4,12.9,11.4,1.5,1.4,1.4,1.3,0500000US30009
5,10.1,4.1,1.1,0.7,1.1,0.7,0500000US30011
6,39.2,33.3,1.8,1.5,1.7,1.4,0500000US30013
7,12.5,6.2,1.2,1,1.3,1,0500000US30015
8,32.1,27.9,1.4,1.2,1.4,1.2,0500000US30017
9,7.8,7.6,1.1,1.1,1.1,1.1,0500000US30019
10,32.3,31.9,1.6,1.5,1.7,1.6,0500000US30021
11,35.3,12.3,1.2,0.6,1.2,0.6,0500000US30023
12,4.6,4.6,0.4,0.4,0.4,0.4,0500000US30025
13,32.9,23.5,1.5,1.3,1.4,1.1,0500000US30027
14,30.3,28.7,1.7,1.7,1.7,1.6,0500000US30029
15,36,35.9,2,2,2,2,0500000US30031
16,13.2,4.7,1.4,1.2,1.4,1.2,0500000US30033
17,14,5.9,0.7,0.4,0.9,0.5,0500000US30035
18,13.1,5.7,1.7,1.6,1.7,1.6,0500000US30037
19,5.9,5.9,0.4,0.4,0.4,0.4,0500000US30039
20,30,26.5,1.4,1.2,1.4,1.2,0500000US30041
21,31.2,25.2,1.8,1.5,1.8,1.4,0500000US30043
22,11,10.9,1.6,1.6,1.6,1.6,0500000US30045
23,21.4,13.7,1.5,1.1,1.5,1.2,0500000US30047
24,39.3,39,1.9,1.9,1.9,1.9,0500000US30049
25,12.2,8,3.6,3.3,3.6,3.3,0500000US30051
26,20.9,7,1.1,0.7,1,0.7,0500000US30053
27,17.8,6,2.9,1.8,2.9,1.8,0500000US30055
28,10.8,6.9,0.8,0.7,0.8,0.6,0500000US30057
29,7.3,7.2,0.7,0.7,0.7,0.7,0500000US30059
30,14.4,7.4,1.4,1.1,1.3,1.1,0500000US30061
31,37.5,36.9,2.1,2.1,2.1,2,0500000US30063
32,34.3,11.3,1.6,0.7,1.6,0.7,0500000US30065
33,25.8,24.2,1.5,1.4,1.8,1.7,0500000US30067
34,6,2.6,0.5,0.5,0.5,0.5,0500000US30069
35,5,5,0.6,0.6,0.6,0.6,0500000US30071
36,26.2,24.2,1,1,1,1,0500000US30073
37,7.8,7.8,1.2,1.2,1.2,1.2,0500000US30075
38,25.9,22.5,1.6,1.3,1.7,1.4,0500000US30077
39,4.2,4.2,0.7,0.7,0.7,0.7,0500000US30079
40,38.9,21.1,1.8,1.1,1.8,1.2,0500000US30081
41,26.9,25.2,1.8,1.6,1.8,1.6,0500000US30083
42,7.2,6.2,1.2,1.2,1.2,1.2,0500000US30085
43,10.8,8.9,1.3,1.2,1.4,1.3,0500000US30087
44,13.4,9.3,1.1,1,1.1,1,0500000US30089
45,24.4,19.9,1.9,1.6,2,1.8,0500000US30091
46,37.2,36.6,1.8,1.8,1.8,1.8,0500000US30093
47,24.6,17.2,1.3,1.2,1.3,1.1,0500000US30095
48,9.5,9.4,0.7,0.7,0.7,0.7,0500000US30097
49,20,12.3,1.8,1.4,1.8,1.4,0500000US30099
50,24.2,9.5,1.6,1.2,1.5,1.1,0500000US30101
51,16.1,7.6,1.9,1.7,1.9,1.7,0500000US30103
52,18.6,15.3,1.5,1.4,1.4,1.3,0500000US30105
53,9.8,8.1,1.1,1,1.1,1,0500000US30107
54,32.9,6.2,1.5,0.3,1.5,0.3,0500000US30109
55,42.1,39.6,2.1,2,2.1,2,0500000US30111
56,29.4,20.4,1.5,1.3,1.6,1.3,0500000US30001
1,46.3,42.9,2.3,2.2,2.4,2.3,0500000US31001
2,43.3,13,2.1,0.8,2.1,0.9,0500000US31003
3,26.8,26.8,2.3,2.3,2.3,2.3,0500000US31005
4,29.5,9.9,2.9,0.8,2.9,0.8,0500000US31007
5,23.3,6.6,0.7,0,0.7,0,0500000US31009
6,45.2,30.7,2.1,1.3,2,1.5,0500000US31011
7,41.6,41,2,2,2.1,2.1,0500000US31013
8,22.3,6.5,1.4,0.8,1.4,0.8,0500000US31015
9,35.7,10.7,2.9,0.9,2.9,0.9,0500000US31017
10,45.7,42.3,2,1.9,2.1,2,0500000US31019
11,44.1,32.9,1.4,0.8,1.4,0.8,0500000US31021
12,44,24.8,2.1,1.2,2,1.1,0500000US31023
13,42.3,42,2.2,2.1,2.2,2.2,0500000US31025
14,43.4,24,1.8,1.1,1.8,1.1,0500000US31027
15,26.8,26.3,1.4,1.3,1.4,1.3,0500000US31029
16,26.1,22.1,2,1.1,1.8,1.2,0500000US31031
17,37.9,30.8,2.4,1.9,2.4,1.9,0500000US31033
18,38.2,23.9,2,1,1.9,1.2,0500000US31037
19,43.2,35.5,1.8,1.4,1.8,1.4,0500000US31039
20,35,28.6,1.8,1.5,1.8,1.5,0500000US31043
21,41.4,30.1,2.3,1.3,2.1,1.4,0500000US31045
22,36.8,36.2,1.5,1.5,1.5,1.5,0500000US31047
23,36.2,12,1.5,0.4,1.5,0.4,0500000US31049
24,29.3,29.1,1.9,1.8,1.9,1.8,0500000US31051
25,45.2,33.7,2.1,1.7,2.1,1.7,0500000US31053
26,45.9,43.6,2.4,2.3,2.5,2.3,0500000US31055
27,39,11.4,2.3,0.5,2.3,0.5,0500000US31057
28,50.2,15.9,1.6,0.5,1.6,0.5,0500000US31059
29,38.7,11.7,2.3,1,2.2,0.8,0500000US31061
30,35.4,10.8,3,1,3,1,0500000US31063
31,40,13.5,2.3,0.8,2.3,0.8,0500000US31065
32,47.8,33,1.9,1.4,1.9,1.4,0500000US31067
33,34.7,11.3,1.5,0.5,1.5,0.5,0500000US31069
34,24.3,23.6,1.5,1.5,1.5,1.5,0500000US31071
35,31,12.7,1.7,1,1.7,1,0500000US31073
36,25.5,9.8,4.6,2.4,4.6,2.4,0500000US31075
37,35.2,11.9,1.5,0.5,1.5,0.5,0500000US31077
38,43.2,42.4,2.2,2.1,2.1,2.1,0500000US31079
39,45.8,45.4,2.1,2.1,2.7,2.6,0500000US31081
40,28,10.1,1.7,0.7,1.7,0.7,0500000US31083
41,38.1,10.9,3,0.4,3,0.4,0500000US31085
42,35.9,10.3,1.9,0.5,1.9,0.5,0500000US31087
43,43.2,16.5,1.6,0.7,1.7,0.7,0500000US31089
44,6.1,2.8,0.2,0,0.2,0,0500000US31091
45,54.4,16.8,2.4,0.8,2.3,0.8,0500000US31093
46,43,28.5,1.5,1.3,1.4,1.2,0500000US31095
47,42,27.1,1.3,1.1,1.3,1.1,0500000US31097
48,44.9,44.6,2.4,2.3,2.3,2.2,0500000US31099
49,29.7,19.1,1.9,1.3,1.7,1.2,0500000US31101
50,18,18,1.5,1.5,1.5,1.5,0500000US31103
51,40.1,13.9,1.5,0.8,1.5,0.8,0500000US31105
52,40,10.8,1.8,0.8,1.7,0.8,0500000US31107
53,50.5,49.6,3,2.9,3,3,0500000US31109
54,42,37.6,2.2,2,2.3,2,0500000US31111
55,28.3,8,1.5,0.5,1.5,0.5,0500000US31113
56,26.8,8.4,2.4,1.8,2.4,1.8,0500000US31115
57,46.3,35.4,1.6,1.2,1.6,1.2,0500000US31119
58,37.9,37.4,1.3,1.3,1.3,1.3,0500000US31121
59,23.7,23.3,1.8,1.7,1.8,1.7,0500000US31123
60,48.5,14.3,1.3,0.5,1.3,0.5,0500000US31129
61,45.3,44.7,2,2,1.9,1.9,0500000US31131
62,40.2,11.5,2,0.5,2,0.5,0500000US31133
63,47.1,37.6,1.8,1.5,1.8,1.5,0500000US31137
64,43,42.4,1.6,1.6,1.6,1.6,0500000US31139
65,39.5,27,1.8,1,1.7,1,0500000US31143
66,40.3,33.2,3.4,2.7,3.6,3,0500000US31145
67,41,12.8,1.4,0.7,1.4,0.7,0500000US31149
68,37.8,37.2,1.5,1.5,1.5,1.5,0500000US31151
69,51.4,51,2.8,2.8,2.8,2.8,0500000US31153
70,39.2,30.8,2,1.6,2.1,1.7,0500000US31157
71,52.5,42.5,1.7,1.5,1.6,1.4,0500000US31159
72,37.5,10.4,1.9,0.8,1.9,0.8,0500000US31163
73,22.6,6.7,2.3,0.8,2.3,0.8,0500000US31165
74,43,32.8,1.4,0.9,1.3,1,0500000US31167
75,10,9.7,0.5,0.5,0.5,0.5,0500000US31171
76,10.2,10.1,1.7,1.7,1.7,1.7,0500000US31173
77,47.5,47.1,3,3,2.9,2.8,0500000US31177
78,41.3,40.8,1.5,1.5,1.5,1.5,0500000US31179
79,35.2,20.1,1.5,0.8,1.5,0.8,0500000US31181
80,40.5,40,1.9,1.8,2.1,2,0500000US31185
81,42.4,28.4,2,1.5,2,1.5,0500000US31127
82,38.4,38.1,1.6,1.6,1.6,1.6,0500000US31135
83,48.5,43.3,2,1.9,2.1,1.9,0500000US31141
84,40.1,26.5,1.2,0.7,1.2,0.8,0500000US31147
85,34.1,33.7,1.4,1.4,1.4,1.4,0500000US31155
86,35.8,10.1,1.6,0.5,1.6,0.6,0500000US31161
87,44.9,13.3,2.2,1.1,2.2,1.1,0500000US31169
88,46.2,13.4,1.6,0.4,1.6,0.4,0500000US31175
89,23.6,7.9,1.7,0.7,1.7,0.7,0500000US31183
90,40.4,28.1,1.6,1,1.6,1.2,0500000US31041
91,38.4,14,1.8,0.9,1.8,0.9,0500000US31125
92,36.8,36.3,1.7,1.6,1.7,1.6,0500000US31035
93,33.9,9.1,2.9,0.4,2.9,0.4,0500000US31117
1,42.8,41.7,3.1,3,3,3,0500000US34003
2,45.6,43.6,2.4,2.3,2.4,2.3,0500000US34005
3,39.8,37.2,2.1,1.9,2.1,1.9,0500000US34007
4,18.1,15.7,1.3,1.1,1,0.8,0500000US34009
5,37.4,30.9,2.1,1.7,2.1,1.8,0500000US34011
6,32.8,29.9,2.4,2.1,2.4,2.2,0500000US34013
7,42.8,41.1,2,1.9,2,1.9,0500000US34015
8,29.9,28.4,2.1,2,2,1.9,0500000US34017
9,46.9,46.5,3.5,3.5,3.5,3.5,0500000US34019
10,41,38.1,2.7,2.5,2.7,2.5,0500000US34021
11,42.2,39.8,3,2.9,2.9,2.8,0500000US34023
12,41.4,40,2.9,2.9,3,2.9,0500000US34025
13,46,44.8,3,3,3,2.9,0500000US34027
14,40,30.7,2.5,2.1,2.3,1.9,0500000US34029
15,37.1,34.2,2.6,2.4,2.6,2.4,0500000US34031
16,38.9,34.7,1.8,1.6,1.9,1.6,0500000US34033
17,44.5,44,3.1,3.1,3,3,0500000US34035
18,40.2,39.8,2.6,2.6,2.7,2.7,0500000US34037
19,39,36.5,2.9,2.7,2.9,2.7,0500000US34039
20,43.6,40.9,2.4,2.2,2.3,2.2,0500000US34041
21,34.7,31.2,2.1,1.9,1.9,1.7,0500000US34001
1,40.9,16.8,3,1.3,3,1.3,0500000US39001
2,44.2,38.6,2.9,2.4,3,2.6,0500000US39003
3,45.8,38.3,2.3,2,2.4,2,0500000US39005
4,37,30.1,2.2,1.8,2.1,1.8,0500000US39007
5,35,28.7,1.9,1.4,1.9,1.5,0500000US39009
6,50.2,44.4,3.6,3.3,3.7,3.4,0500000US39011
7,38.6,22.6,2.3,1.5,2.3,1.5,0500000US39013
8,42.8,39,2.1,1.8,2.1,1.9,0500000US39017
9,38.9,21.4,2.2,1.1,2.1,1.1,0500000US39019
10,41.2,40.6,2.5,2.4,2.4,2.4,0500000US39021
11,43.1,33.5,2.8,2.1,2.9,2.3,0500000US39023
12,42.6,40.7,2.1,2,2.1,2,0500000US39025
13,42.1,32.7,2.3,1.7,2.4,1.6,0500000US39027
14,42.7,28.6,2.7,1.8,2.7,1.9,0500000US39029
15,45.9,23.7,3,1.9,2.8,1.6,0500000US39031
16,42.6,34.9,2.2,1.8,2.2,1.8,0500000US39033
17,40.5,34.5,2.5,2.1,2.5,2.2,0500000US39035
18,48,29.5,3.7,2.5,3.6,2.5,0500000US39037
19,44,43.3,1.9,1.8,1.9,1.8,0500000US39039
20,48.1,47.5,2.2,2.1,2.1,2.1,0500000US39041
21,40.6,36.2,2,1.6,1.9,1.7,0500000US39043
22,43.5,38.9,3.1,2.8,3.1,2.8,0500000US39045
23,42.9,27.4,2.6,1.6,2.6,1.6,0500000US39047
24,38.9,36.3,2.4,2.2,2.4,2.2,0500000US39049
25,43.9,43.3,1.8,1.8,1.8,1.8,0500000US39051
26,36.6,19.1,2,1,2,1,0500000US39053
27,47.6,41,3.2,2.7,3.3,2.9,0500000US39055
28,48,45,3.3,3,3.3,3.1,0500000US39057
29,37.5,24.6,1.8,1.2,1.8,1.2,0500000US39059
30,39.4,36.3,2,1.7,2,1.8,0500000US39061
31,45.8,45.3,3.3,3.3,3.4,3.3,0500000US39063
32,41.3,29.4,2.2,1.4,2.3,1.6,0500000US39065
33,34.7,14.2,2,1,2,1,0500000US39067
34,38.5,22.5,2.1,1.2,2.2,1.2,0500000US39071
35,31.5,28.8,2,1.8,2,1.8,0500000US39073
36,51.6,13.8,2.6,0.8,2.7,0.9,0500000US39075
37,43.9,38.4,2,1.6,2,1.7,0500000US39077
38,35.3,28.5,1.8,1.3,1.7,1.3,0500000US39079
39,36.2,22,2,1.3,2,1.2,0500000US39081
40,40.5,30.2,2.5,1.9,2.4,1.9,0500000US39083
41,47.5,45.4,3.2,3.1,3.2,3.1,0500000US39085
42,32,22.3,2.2,1.5,2.2,1.5,0500000US39087
43,41.9,39.1,2,1.9,2,1.8,0500000US39089
44,45.3,40.2,2.9,2.6,3,2.7,0500000US39093
45,39.4,34.4,1.9,1.5,1.9,1.6,0500000US39095
46,42.5,35.4,2.6,2.3,2.6,2.3,0500000US39097
47,42.5,31.5,2.7,2,3,2.3,0500000US39099
48,40.5,30.8,2.4,1.9,2.5,1.9,0500000US39101
49,48.7,47.7,2.3,2.3,2.3,2.3,0500000US39103
50,35.7,13.5,2.5,1.2,2.5,1.2,0500000US39105
51,48.8,46,3.4,3.3,3.6,3.5,0500000US39107
52,47.5,45.2,3.6,3.4,3.5,3.3,0500000US39109
53,40.6,10,2.5,0.9,2.5,0.9,0500000US39111
54,42.2,36.6,3.1,2.6,3,2.6,0500000US39113
55,38.2,10.8,2.6,0.9,2.7,0.9,0500000US39115
56,38.1,29.9,2.1,1.5,2.1,1.5,0500000US39117
57,40.3,31.9,2.1,1.7,2.1,1.7,0500000US39119
58,40.5,20.8,2.2,1.4,2.4,1.4,0500000US39121
59,29.1,25.2,1.5,1.3,1.5,1.3,0500000US39123
60,35.8,35.4,1.7,1.6,1.7,1.6,0500000US39125
61,36.7,24.1,2.1,1.4,2.1,1.4,0500000US39127
62,40.1,34.9,2.4,2,2.4,2,0500000US39129
63,36.4,14.3,2.5,0.9,2.5,0.9,0500000US39131
64,41.8,40.1,2.1,2,2.1,2,0500000US39133
65,40.6,36.2,3.1,2.7,3,2.7,0500000US39135
66,43.6,43.1,4.1,4,4,3.9,0500000US39137
67,43.3,34.1,2.7,2,2.8,2.2,0500000US39139
68,35.1,33.4,2,1.9,2,1.9,0500000US39141
69,44.1,39.5,2.2,1.9,2.1,1.9,0500000US39143
70,32.8,23.2,1.8,1.3,1.9,1.3,0500000US39145
71,43.6,39.6,2.1,1.8,2.1,1.9,0500000US39147
72,46.1,43.8,3.3,3.1,3.3,3.1,0500000US39149
73,43.7,39.6,2.4,2.1,2.5,2.2,0500000US39153
74,43.3,32.9,2.8,2.1,2.9,2.2,0500000US39155
75,41.6,31.8,2,1.5,2,1.5,0500000US39157
76,45.8,45.4,2.1,2.1,2.1,2.1,0500000US39159
77,44.1,36.5,2.3,1.8,2.5,2,0500000US39161
78,37.1,11.6,2.8,1.2,2.8,1.2,0500000US39163
79,45.5,45.1,2.3,2.3,2.3,2.3,0500000US39165
80,38,26.5,2.6,1.9,2.6,1.9,0500000US39167
81,40.1,39.5,1.7,1.6,1.7,1.7,0500000US39171
82,42.3,41.1,1.9,1.9,2,2,0500000US39173
83,47.2,29.8,2.5,1.6,2.5,1.6,0500000US39175
84,39.3,23.4,2.8,1.3,2.7,1.4,0500000US39015
85,36.9,30.4,2.6,2.2,2.5,2.2,0500000US39091
86,45.8,38.7,2.3,1.9,2.3,2,0500000US39169
87,41.5,35.1,1.8,1.5,1.8,1.5,0500000US39069
88,44.4,38.6,2.1,1.8,2.1,1.8,0500000US39151
1,39.7,28.4,1.9,1.6,1.9,1.5,0500000US38003
2,14.6,10,1.3,1,1.3,1.1,0500000US38005
3,28.3,10.3,1.7,1.1,1.7,1.1,0500000US38007
4,29.3,28.9,2.8,2.7,2.6,2.6,0500000US38009
5,27.9,27.8,1.8,1.8,1.9,1.8,0500000US38011
6,21.7,9.5,2.7,2,2.7,2,0500000US38013
7,49.3,47.6,2.7,2.6,2.7,2.7,0500000US38015
8,44.7,44.3,2.5,2.5,2.4,2.4,0500000US38017
9,38.4,28.2,1.9,1.5,1.9,1.5,0500000US38019
10,36.9,31.3,2,1.8,2,1.8,0500000US38021
11,19.8,10.4,1.2,0.8,1.2,0.8,0500000US38023
12,17.1,17,2.2,2.2,2.2,2.2,0500000US38025
13,36,35.7,1.5,1.5,1.5,1.5,0500000US38027
14,37.8,9.6,1.7,0.7,1.7,0.7,0500000US38029
15,47.9,47.2,1.7,1.7,1.7,1.7,0500000US38031
16,20.2,9.2,1.2,0.7,1.2,0.7,0500000US38033
17,44,43.1,2.4,2.4,2.5,2.4,0500000US38035
18,36.8,10,1.4,0.4,1.4,0.4,0500000US38037
19,41.9,12.9,1.8,0.7,1.8,0.7,0500000US38039
20,33.7,17.7,1.9,1.5,2,1.6,0500000US38041
21,26.7,9.2,1.5,1,1.5,1,0500000US38043
22,43.2,14.4,1.7,0.8,1.7,0.9,0500000US38045
23,39.7,12.8,1.7,1.1,1.7,1.1,0500000US38047
24,33.8,22.9,3.2,2.9,3.2,2.9,0500000US38049
25,36.3,10.4,1.3,0.5,1.3,0.5,0500000US38051
26,17.4,15.6,1.1,1.1,1.3,1.2,0500000US38053
27,24.6,17.4,1.9,1.8,2.1,1.9,0500000US38055
28,27.9,27.7,2.6,2.6,2.5,2.5,0500000US38057
29,45.6,38,2.6,2.3,2.5,2.3,0500000US38059
30,11.8,11.8,1.5,1.4,1.4,1.4,0500000US38061
31,30.1,11.8,2.2,1.3,2.2,1.3,0500000US38063
32,24.9,24.8,2.2,2.1,2.2,2.1,0500000US38065
33,35.2,25.2,2,1.7,2.1,1.6,0500000US38067
34,48.5,23.4,2.6,1.9,2.7,1.8,0500000US38069
