,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
110,16.1,11.4,3.2,1.5,2.9,1.6,0500000US29187
111,23.4,12.3,3.1,1.4,3.2,1.4,0500000US29199
112,15.6,12.2,3.2,2.5,3.3,2.7,0500000US29003
113,20.7,15.6,2.2,1.5,2.2,1.6,0500000US29097
114,22.2,15.7,2.1,1.5,2.1,1.3,0500000US29007
115,17.1,15.4,2.5,2.3,2.6,2.3,0500000US29113
1,0.2,0.2,0,0,0,0,0500000US35003
2,17.6,10.4,2.5,1,2.6,1,0500000US35005
3,4.4,1.5,0.8,0.1,0.7,0.1,0500000US35006
4,8.3,2.4,2.3,0.3,1.5,0.3,0500000US35007
5,15.8,11.6,2,1,2,1,0500000US35009
6,4.6,1.7,0.4,0.1,0.4,0.1,0500000US35011
7,13.6,11.5,1.6,1.2,1.8,1.4,0500000US35013
8,14.9,11.6,1.6,0.9,1.6,1,0500000US35015
9,9.8,9.3,1.3,1.1,1.3,1.2,0500000US35017
10,6.7,2.1,0.8,0,0.8,0,0500000US35019
11,3.4,0.8,0.8,0,0.8,0,0500000US35021
12,8.5,2.6,2.1,0.4,2.1,0.4,0500000US35023
13,12.4,10.2,1.5,0.9,1.5,0.9,0500000US35025
14,1.9,1.8,0.2,0.2,0.2,0.2,0500000US35027
15,22.7,22.6,5.8,5.8,5.7,5.7,0500000US35028
16,12.4,5.6,1.9,0.7,1.8,0.7,0500000US35029
17,2.9,2.4,0.3,0.2,0.4,0.3,0500000US35031
18,0.1,0.1,0,0,0,0,0500000US35033
19,9.6,8.7,1.7,1.3,1.6,1.3,0500000US35035
20,11,3.3,1.7,0.3,1.6,0.3,0500000US35037
21,0.4,0.3,0.1,0,0.1,0,0500000US35039
22,13.9,10.1,1.8,0.9,1.7,0.9,0500000US35041
23,15.1,14.7,1.9,1.8,2.2,2.1,0500000US35043
24,8.2,6.3,1.5,1,1.6,1,0500000US35045
25,6.8,2.1,1.1,0.2,1.3,0.2,0500000US35047
26,12.2,10.6,2.1,1.8,2.1,1.8,0500000US35049
27,9.3,2.7,2.1,0.4,2,0.4,0500000US35051
28,6.5,5.9,0.8,0.8,0.9,0.8,0500000US35053
29,2.3,1.1,0.6,0.1,0.6,0.1,0500000US35055
30,2.4,1.6,0.7,0.3,0.7,0.3,0500000US35057
31,11.8,3.5,2.2,0.2,2.2,0.2,0500000US35059
32,13.2,8.6,2.2,1.5,2.4,1.6,0500000US35061
33,16.9,15.5,2.5,2.2,2.5,2.2,0500000US35001
1,10.1,6,1.8,1.2,1.8,1.1,0500000US37113
2,16.2,5.4,3.4,0.6,3.6,0.6,0500000US37117
3,11.4,3.4,1.7,0.3,1.5,0.2,0500000US37123
4,12.1,11.3,3,2.8,3.1,3,0500000US37129
5,13.2,7.7,2.2,1.1,2.3,1.3,0500000US37137
6,10.7,7.7,2.3,1.4,2.5,1.8,0500000US37141
7,12.5,10.8,2.3,1.7,2.3,1.8,0500000US37147
8,13.9,6.1,2.4,0.7,2.4,0.7,0500000US37153
9,15.5,14,1.9,1.6,1.9,1.7,0500000US37159
10,14.8,7.8,2.4,0.8,2.3,0.8,0500000US37165
11,15.5,10.8,2,1.7,2.1,1.7,0500000US37171
12,11.2,8.4,2.8,2.2,3.1,2.6,0500000US37175
13,16,15.7,3.5,3.5,3.4,3.4,0500000US37183
14,6.7,6.6,2,2,1.9,1.9,0500000US37189
15,13.2,8.3,2.5,1.2,2.6,1.3,0500000US37195
16,13.2,10.5,2.6,2.3,2.5,2.3,0500000US37001
17,14.6,13.7,2.1,2,2.1,2,0500000US37119
18,14.7,12.2,2,1.5,2,1.6,0500000US37051
19,17.8,8.9,2.5,1.5,2.4,1.5,0500000US37003
20,15.5,4.2,2,0.2,2,0.2,0500000US37005
21,14,4.5,2.3,0.4,2.3,0.4,0500000US37007
22,14.6,7,2.5,1,2.5,1,0500000US37009
23,5.8,2.4,1.5,0.6,1.2,0.5,0500000US37011
24,15.5,8.4,2.8,1,2.8,1.1,0500000US37013
25,10.9,3.6,2.3,0.4,2.4,0.4,0500000US37015
26,14.2,4.5,2.8,0.5,2.7,0.5,0500000US37017
27,15.7,13.1,2.6,2.1,2.7,2.3,0500000US37019
28,12,11.7,3.1,3,3.1,3.1,0500000US37021
29,15.7,8.9,2.5,1.5,2.4,1.5,0500000US37023
30,14.1,13.4,2,1.9,2,1.9,0500000US37025
31,13.5,10.2,3.2,2.5,3.3,2.4,0500000US37027
32,13,12.8,1.9,1.9,1.9,1.9,0500000US37029
33,10,9.2,2.4,2.2,2,1.9,0500000US37031
34,17.8,5,2,0.3,1.9,0.3,0500000US37033
35,16.2,13.2,2.5,2.1,2.5,2.1,0500000US37035
36,14,11.7,4.3,4,4.6,4.3,0500000US37037
37,14.4,4.8,2.9,0.4,2.9,0.4,0500000US37039
38,12.7,6.9,3,1.6,2.8,1.6,0500000US37041
39,16.5,5.6,3.4,0.6,3.4,0.6,0500000US37043
40,15.8,10.3,2.4,1.3,2.4,1.4,0500000US37045
41,14.2,4.9,2.6,0.6,2.6,0.6,0500000US37047
42,14.6,12.5,3,2.6,3.3,2.9,0500000US37049
43,9.3,9.1,1.7,1.7,1.4,1.4,0500000US37053
44,6,6,0.9,0.9,0.9,0.9,0500000US37055
45,13.2,10.9,2.7,2.6,2.7,2.6,0500000US37057
46,14,4.6,2.5,0.5,2.5,0.4,0500000US37061
47,13.2,12.4,2.3,2.1,2.6,2.4,0500000US37063
48,14.2,12.8,2.8,2.4,2.7,2.5,0500000US37067
49,12.2,7.8,2,1.8,2.3,2.1,0500000US37069
50,14.7,9.9,2.5,1.4,2.7,1.3,0500000US37073
51,5.4,2.3,1,0.5,1,0.5,0500000US37075
52,14.9,5.3,2.4,0.8,2.4,0.8,0500000US37079
53,15.8,13.5,2.5,2.3,2.6,2.4,0500000US37081
54,12.7,9.6,2.6,2.1,2.4,2,0500000US37085
55,13.8,8.9,2.6,1.9,2.5,1.9,0500000US37087
56,11.6,6.6,2.1,0.9,2.1,0.9,0500000US37091
57,12.9,9.5,2.6,1.9,2.6,1.9,0500000US37093
58,15.6,13.8,2.6,2.5,2.6,2.5,0500000US37097
59,5.6,4,1.4,1.1,1.3,1,0500000US37099
60,16,6.8,2.9,1.1,2.9,1,0500000US37103
61,17.8,11.8,2.2,1.8,2.3,1.9,0500000US37105
62,15.9,15.1,2.1,2,2.2,2.1,0500000US37109
63,15.5,7.9,2.2,1,2.2,1.1,0500000US37111
64,9.9,6.5,2.2,1.5,2.2,1.5,0500000US37115
65,10.8,8.3,2.8,2.1,2.7,2.2,0500000US37121
66,14.8,12,2.8,2.1,2.8,2.2,0500000US37125
67,15.1,10.7,2.4,1.5,2.3,1.5,0500000US37127
68,10.3,3.8,2.2,0.4,2.1,0.4,0500000US37131
69,11.9,11.2,2.3,2.1,2.4,2.3,0500000US37133
70,17.6,17.5,3,3,3.1,3,0500000US37135
71,14.9,11.8,3.1,1.8,3,2,0500000US37139
72,12,9.8,2.9,2.3,3.1,2.6,0500000US37143
73,14.4,10.2,2.5,2.3,2.5,2.3,0500000US37145
74,16.3,9,2.6,1.2,2.6,1.3,0500000US37149
75,13.1,10.8,2.4,2.2,2.5,2.2,0500000US37151
76,12.5,5.1,2.3,0.8,2.4,0.8,0500000US37155
77,17.2,8.2,1.9,1.3,2,1.4,0500000US37157
78,15.9,6.8,2.7,0.6,2.6,0.7,0500000US37161
79,16.7,5.6,3,0.6,2.9,0.6,0500000US37163
80,15.7,12.9,1.6,1.4,1.7,1.4,0500000US37167
81,15.8,9,2.7,1.7,2.8,1.8,0500000US37169
82,7.2,2.7,1,0.2,1.3,0.3,0500000US37173
83,11.7,3.7,2.9,0.6,2.9,0.6,0500000US37177
84,16.7,15.2,2.6,2.4,2.5,2.3,0500000US37179
85,12.5,5.7,3.1,0.9,3,1.1,0500000US37181
86,13.1,5,1.9,0.5,1.7,0.6,0500000US37185
87,10.6,4.3,1.8,0.4,1.9,0.4,0500000US37187
88,13.9,9.2,2.5,1.8,2.5,1.8,0500000US37191
89,11.1,7.1,2.7,2.2,2.8,2.3,0500000US37193
90,11.7,11.5,2.4,2.3,2.4,2.3,0500000US37197
91,16.7,5.7,1.7,0.4,1.7,0.4,0500000US37199
92,14,12.3,3.1,2.9,3.3,3.1,0500000US37059
93,15.3,5.6,3,0.7,3,0.7,0500000US37065
94,14,11.1,2.1,1.6,2.1,1.6,0500000US37071
95,13.6,9.2,2.9,2.3,3,2.4,0500000US37077
96,15.4,5.1,2.9,0.6,2.9,0.6,0500000US37083
97,16.1,12.2,3.4,2.8,3.5,2.8,0500000US37089
98,9.4,2.6,2.1,0.5,2,0.5,0500000US37095
99,13,10.2,3.2,2.7,3.3,2.9,0500000US37101
100,16.2,6.9,2.7,0.9,2.8,1,0500000US37107
1,14.8,13.6,2.8,2.7,2.9,2.8,0500000US33005
2,15.1,8.4,2,1,1.9,1,0500000US33007
3,13.3,9.1,2.1,1.1,1.9,1.1,0500000US33019
4,17.8,17.1,3.7,3.6,3.7,3.6,0500000US33011
5,16.7,16.4,3.3,3.3,3.4,3.3,0500000US33013
6,13.7,13.3,4.4,4.3,4.4,4.3,0500000US33015
7,17.2,17,3.3,3.3,3.3,3.3,0500000US33017
8,11.4,11.3,2.1,2.1,2,2,0500000US33001
9,12.3,10.7,1.9,1.7,1.8,1.6,0500000US33009
10,4.9,4.2,0.9,0.8,0.8,0.7,0500000US33003
1,4.4,1.2,0.5,0.1,0.8,0.1,0500000US30003
2,1.8,1.8,0.1,0.1,0.1,0.1,0500000US30005
3,6.6,6.5,0.5,0.5,0.4,0.4,0500000US30007
4,3.7,2.9,0.5,0.2,0.4,0.2,0500000US30009
5,3.8,1.1,1.1,0.2,1.1,0.2,0500000US30011
6,16.6,13,3.2,2.3,3.3,2.5,0500000US30013
7,5.2,1.7,1,0.1,1.1,0.1,0500000US30015
8,14.2,11.8,2.7,2.3,2.4,2,0500000US30017
9,1.5,1.4,0.2,0.1,0.2,0.1,0500000US30019
10,11.7,11.6,1.8,1.8,1.9,1.8,0500000US30021
11,21.2,6.1,2.2,0.4,2.2,0.4,0500000US30023
12,1.8,1.7,0.1,0.1,0.1,0.1,0500000US30025
13,16.9,11.4,1.5,0.7,1.7,0.6,0500000US30027
14,12.3,11.3,2.2,2,2.1,2,0500000US30029
15,11.7,11.6,2.1,2.1,2.1,2.1,0500000US30031
16,5.3,1.1,0.7,0.1,0.7,0.1,0500000US30033
17,7,2,0.8,0.1,1.1,0.2,0500000US30035
18,5.2,1.3,0.4,0,0.4,0,0500000US30037
19,1.1,1.1,0.1,0.1,0.1,0.1,0500000US30039
20,14.3,12.2,2.1,1.1,2,1.3,0500000US30041
21,10.3,6.9,3.3,2.7,3,2.5,0500000US30043
22,4.4,4.4,0.7,0.7,0.7,0.7,0500000US30045
23,8.3,4.1,1.2,0.2,1.2,0.3,0500000US30047
24,15.2,15,2.2,2.2,2.1,2.1,0500000US30049
25,3.2,1,0.7,0.1,0.7,0.1,0500000US30051
26,11.7,3,1.6,0.2,1.4,0.2,0500000US30053
27,6.3,1.6,0.3,0.3,0.3,0.3,0500000US30055
28,5,2.4,0.7,0.3,0.6,0.3,0500000US30057
29,1.4,1.4,0.4,0.4,0.4,0.4,0500000US30059
30,7.1,2.7,1.4,0.3,1.3,0.3,0500000US30061
31,11.9,11.6,2,2,2.4,2.3,0500000US30063
32,19,5.4,2.6,0.5,2.5,0.4,0500000US30065
33,10.6,9.8,0.9,0.7,1.2,1.1,0500000US30067
34,2.6,0.3,0.2,0,0.2,0,0500000US30069
35,0.8,0.8,0,0,0,0,0500000US30071
36,13.1,11.9,1,0.8,1.1,1,0500000US30073
37,1.9,1.9,0.3,0.3,0.3,0.3,0500000US30075
38,13.8,11.8,1.5,1.1,1.7,1.4,0500000US30077
39,1.2,1.2,0.1,0.1,0.1,0.1,0500000US30079
40,17.2,6.2,3.2,0.5,3,0.4,0500000US30081
41,10.4,9.5,0.7,0.5,0.7,0.6,0500000US30083
42,1.1,0.5,0,0,0,0,0500000US30085
43,3,1.8,0.4,0.1,0.4,0.1,0500000US30087
44,5.7,3.2,1,0.7,1,0.6,0500000US30089
45,11.7,9.1,0.4,0.3,0.4,0.3,0500000US30091
46,17.4,17,1.6,1.5,1.6,1.6,0500000US30093
47,9.9,5.5,1,0.4,1.1,0.4,0500000US30095
48,1.9,1.9,0,0,0,0,0500000US30097
49,9,4.2,2.2,0.4,1.9,0.4,0500000US30099
50,12.6,3.8,2,0.3,2.6,0.4,0500000US30101
51,4.7,0.8,0.2,0.2,0.2,0.2,0500000US30103
52,8.6,6.5,0.5,0.5,0.5,0.4,0500000US30105
53,3.6,2.8,0.4,0.3,0.4,0.3,0500000US30107
54,20.8,2.7,6.1,0.2,6.1,0.2,0500000US30109
55,17.2,15.6,2.5,2.2,2.3,2.1,0500000US30111
56,14.8,9.6,1.3,0.6,1.4,0.6,0500000US30001
1,24.2,21.8,2.3,1.8,2.3,1.9,0500000US31001
2,25.7,6,4.4,0.4,4.2,0.4,0500000US31003
3,9.7,9.7,0.4,0.4,0.4,0.4,0500000US31005
4,10.5,2.9,3.5,0.3,3.5,0.3,0500000US31007
5,8.9,2.3,3.6,0.3,3.6,0.3,0500000US31009
6,24.3,14.4,5.6,0.9,4.3,1,0500000US31011
7,24.6,24.2,2,2,1.9,1.9,0500000US31013
8,11.8,2.2,3.1,0.2,3.1,0.2,0500000US31015
9,20.6,5,4.1,0.6,4.1,0.6,0500000US31017
10,23.5,21.5,2.1,1.8,2.2,1.9,0500000US31019
11,26.3,19.2,2.5,1.3,2.5,1.3,0500000US31021
12,23.4,13.1,4.2,1.1,4,1.1,0500000US31023
13,21.4,21.2,2.5,2.5,2.6,2.6,0500000US31025
14,26.4,13.7,3.8,1.3,3.9,1.3,0500000US31027
15,14.1,13.9,1.3,1.3,1.3,1.3,0500000US31029
16,11.4,9.8,1.3,0.7,1.3,1,0500000US31031
17,20.9,16.6,2,1,2,1,0500000US31033
18,19.2,11,3.5,0.9,3,1.1,0500000US31037
19,24.4,19.1,2.4,1.6,2.4,1.7,0500000US31039
20,16.3,12.8,1.6,1.2,1.6,1.4,0500000US31043
21,24.1,18.2,2.7,1.3,2.6,1.5,0500000US31045
22,19.7,19.3,1.5,1.4,1.5,1.4,0500000US31047
23,20.7,5.7,6.2,0.6,6.2,0.6,0500000US31049
24,15.3,15.1,2,2,2,2,0500000US31051
25,24.7,17.4,2.8,1.5,3,1.5,0500000US31053
26,21.3,20,2.5,2.3,2.5,2.4,0500000US31055
27,21.4,6.6,5.3,0.6,5.3,0.6,0500000US31057
28,30.6,9.1,4.8,0.4,5.2,0.5,0500000US31059
29,15.1,4.6,3.6,0.6,3.5,0.5,0500000US31061
30,18.9,5.1,4.4,0.6,4.4,0.6,0500000US31063
31,20.3,5.9,5.3,0.5,5.3,0.5,0500000US31065
32,26.9,17.3,3.8,1.4,3.8,1.4,0500000US31067
33,19.2,5.2,4.5,0.7,4.5,0.7,0500000US31069
34,11.2,10.8,0.9,0.9,0.9,0.9,0500000US31071
35,15.3,6.1,3.3,0.4,3.3,0.4,0500000US31073
36,8.4,2.4,1.4,0.3,1.4,0.3,0500000US31075
37,17.8,5.4,3,0.3,3,0.3,0500000US31077
38,20.6,20.2,2.2,2.2,2.1,2.1,0500000US31079
39,20.3,20,2.2,2.1,2.5,2.5,0500000US31081
40,13.5,4.4,2.5,0.4,2.5,0.4,0500000US31083
41,15.2,3.6,2.6,0,2.6,0,0500000US31085
42,18.7,4.8,4.6,0.5,4.6,0.5,0500000US31087
43,26.4,8.9,3.7,0.7,3.9,0.6,0500000US31089
44,2.4,0.9,0.4,0.2,0.4,0.2,0500000US31091
45,31.9,9,4.6,0.6,4.6,0.5,0500000US31093
46,25.6,15.1,2.5,1.3,2.8,1.5,0500000US31095
47,23.3,13.6,2.9,1.1,2.8,1.1,0500000US31097
48,19.7,19.6,3.1,3.1,3.1,3.1,0500000US31099
49,16.8,10,2.5,1.1,2.4,1.1,0500000US31101
50,5.9,5.9,0.8,0.8,0.8,0.8,0500000US31103
51,22.8,6.9,4.5,0.4,4.5,0.4,0500000US31105
52,25.1,5.1,5.4,0.4,5.4,0.4,0500000US31107
53,22.5,22,2.9,2.8,2.9,2.8,0500000US31109
54,21.2,18.4,2.6,2,2.7,2,0500000US31111
55,13.3,3.5,1.3,0.3,1.3,0.3,0500000US31113
56,13.6,2.6,2.4,0.2,2.4,0.2,0500000US31115
57,25,18.7,3,1.4,2.9,1.4,0500000US31119
58,20.1,19.8,1.7,1.6,1.8,1.7,0500000US31121
59,11.9,11.8,1.4,1.4,1.4,1.4,0500000US31123
60,28.3,7.3,3.9,0.5,3.9,0.5,0500000US31129
61,25.2,24.8,2.7,2.6,2.6,2.6,0500000US31131
62,21.7,5.1,4.2,0.5,4.2,0.5,0500000US31133
63,27.6,21.5,3.2,1.8,3.1,1.8,0500000US31137
64,24.4,23.9,1.6,1.6,1.6,1.6,0500000US31139
65,17.5,11.8,4.1,1.8,4,1.9,0500000US31143
66,18.5,14.4,3.3,1.8,3.2,2,0500000US31145
67,24.4,6.2,5.6,0.2,5.6,0.2,0500000US31149
68,19.5,19.2,1.6,1.6,1.6,1.6,0500000US31151
69,23,22.7,3.1,3,3.1,3,0500000US31153
70,21.4,16.4,2.9,1.5,2.9,1.5,0500000US31157
71,30.4,23.6,3.3,2,3.4,2.1,0500000US31159
72,21.1,4.4,3.6,0.3,3.6,0.3,0500000US31163
73,12.4,3.3,3.9,0.4,3.9,0.4,0500000US31165
74,21.2,15.5,2.1,0.9,1.8,1.1,0500000US31167
75,3.6,3.4,1.5,1.5,1.5,1.5,0500000US31171
76,0.2,0.2,0,0,0,0,0500000US31173
77,22.1,21.9,3.7,3.7,3.4,3.4,0500000US31177
78,23.5,23.4,1.3,1.3,1.3,1.3,0500000US31179
79,16.7,8.6,2.4,1,2.5,0.9,0500000US31181
80,19.3,19.1,2.1,2,2.2,2.2,0500000US31185
81,22.7,14.2,2.7,1.1,2.6,1.2,0500000US31127
82,20.9,20.7,1.9,1.8,1.9,1.8,0500000US31135
83,26.7,23.9,2.6,1.9,2.4,1.8,0500000US31141
84,22.7,14.8,2,0.5,1.6,0.6,0500000US31147
85,17.8,17.6,1.8,1.8,1.8,1.8,0500000US31155
86,18.2,4.8,2.8,0.4,3,0.4,0500000US31161
87,26.6,6.3,4.9,0.4,4.8,0.4,0500000US31169
88,29.5,7.9,3.2,0.4,3.3,0.4,0500000US31175
89,10.6,3,2.6,0.2,2.6,0.2,0500000US31183
90,22.4,15,2.4,0.9,2.2,1,0500000US31041
91,18.2,5.7,3.9,0.8,3.9,0.8,0500000US31125
92,18.1,17.8,2.3,2.2,2.3,2.2,0500000US31035
93,21.9,5,3.3,0.4,3.3,0.4,0500000US31117
1,17.2,16.6,3.1,2.9,3,2.9,0500000US34003
2,18.9,17.6,3.2,3.1,3.2,3.1,0500000US34005
3,15.3,14.2,2.9,2.6,2.8,2.5,0500000US34007
4,8.7,7.3,1.3,1.1,1,0.9,0500000US34009
5,16.4,13,1.9,1.4,2,1.5,0500000US34011
6,11.7,10.6,1.8,1.7,1.8,1.7,0500000US34013
7,16.2,15.3,3.3,3.2,3.2,3.1,0500000US34015
8,12.3,11.7,1.3,1.3,1.3,1.3,0500000US34017
9,17,16.9,4.4,4.4,4.3,4.3,0500000US34019
10,16.4,15,2.9,2.5,2.9,2.6,0500000US34021
11,17.8,16.4,2.6,2.5,2.6,2.5,0500000US34023
12,15.7,15,3.1,3,3.1,3,0500000US34025
13,18.5,17.8,3.6,3.5,3.6,3.4,0500000US34027
14,18.3,12.5,2.2,2.1,2.2,2,0500000US34029
15,16,14.7,1.8,1.5,2,1.7,0500000US34031
16,18.4,16.1,2,1.9,2.1,2,0500000US34033
17,16.2,16,3.6,3.5,3.5,3.5,0500000US34035
18,15.5,15.3,3.1,3,3.2,3.1,0500000US34037
19,14.7,13.5,2.4,2.2,2.5,2.3,0500000US34039
20,20.9,19.2,2.6,2.3,2.7,2.4,0500000US34041
21,15.4,13.7,1.9,1.6,1.9,1.6,0500000US34001
1,21,7.3,3.1,0.7,3.1,0.8,0500000US39001
2,18.6,15.5,3.3,2.6,3.4,2.9,0500000US39003
3,23.1,18.7,2.5,2,2.5,2,0500000US39005
4,18,14,2.3,1.8,2.2,1.8,0500000US39007
5,17.1,13.2,2.1,1.5,2.2,1.7,0500000US39009
6,21,17.3,4.3,3.6,4.3,3.7,0500000US39011
7,20.9,10.2,2.3,1.4,2.5,1.4,0500000US39013
8,16,14.4,3.7,3.4,3.8,3.6,0500000US39017
9,19.6,9.1,3.2,1.2,3.2,1.3,0500000US39019
10,18.3,18,2.9,2.9,2.6,2.6,0500000US39021
11,19.6,14.3,2.7,1.6,2.8,1.7,0500000US39023
12,15.7,14.7,3.8,3.7,3.8,3.7,0500000US39025
13,19.5,15.2,2.1,1.4,2.1,1.4,0500000US39027
14,20,11.5,2.7,1.8,2.8,2,0500000US39029
15,24.1,10.3,2.5,1.6,2.3,1.3,0500000US39031
16,22.8,17.9,2.3,1.6,2.2,1.7,0500000US39033
17,17.2,14.1,2.2,1.8,2.2,1.9,0500000US39035
18,23.5,12.1,3.2,1.7,3.2,1.7,0500000US39037
19,22.7,22.2,2.1,2,2.1,2,0500000US39039
20,17.7,17.3,4.7,4.7,4.6,4.5,0500000US39041
21,21.2,18.7,2.1,1.6,2.1,1.7,0500000US39043
22,17,14.3,3.4,3.2,3.6,3.3,0500000US39045
23,21.8,13.3,1.5,1.2,1.5,1.2,0500000US39047
24,16,14.7,2.4,2.2,2.4,2.2,0500000US39049
25,19.7,19.4,2.7,2.7,2.8,2.8,0500000US39051
26,18.7,8.7,3.3,1.1,3.3,1.1,0500000US39053
27,19.1,15.3,3.2,2.8,3.3,3,0500000US39055
28,20.7,18.8,2.7,2.5,2.8,2.6,0500000US39057
29,19.7,11.6,2.1,1.5,2.2,1.4,0500000US39059
30,15.7,14.3,3,2.7,3.2,2.9,0500000US39061
31,17.8,17.5,3.7,3.6,3.9,3.9,0500000US39063
32,22.3,14.8,1.9,1.1,2,1.2,0500000US39065
33,19.3,6.4,2.3,0.6,2.3,0.7,0500000US39067
34,18.3,10.2,1.9,1.1,1.9,1.1,0500000US39071
35,13.2,11.8,1.9,1.6,1.9,1.6,0500000US39073
36,28.1,6.1,5.2,0.6,4.9,0.7,0500000US39075
37,24.3,20.8,1.8,1.4,1.8,1.4,0500000US39077
38,18,13.9,2.2,1.4,2.2,1.5,0500000US39079
39,19.3,9.9,1.7,1,1.7,1.1,0500000US39081
40,17.9,11.9,2.4,1.8,2.5,1.9,0500000US39083
41,19.4,18.2,3.3,3.2,3.4,3.2,0500000US39085
42,15,9.3,2.6,1.3,2.6,1.4,0500000US39087
43,18,16.3,2.6,2.5,2.4,2.4,0500000US39089
44,19.4,16.5,2.9,2.6,3.1,2.8,0500000US39093
45,17,14.4,2.6,2.2,2.8,2.4,0500000US39095
46,17.8,13.5,2.4,2.3,2.5,2.4,0500000US39097
47,19.1,12.6,2.5,1.8,2.9,2.2,0500000US39099
48,18.9,12.9,1.9,1.8,2,1.9,0500000US39101
49,16,15.5,5.6,5.4,5.7,5.5,0500000US39103
50,18.8,5.7,3,0.6,3.1,0.6,0500000US39105
51,17,15.4,4.7,4.4,5,4.7,0500000US39107
52,21.4,20.1,2.4,2.2,2.4,2.3,0500000US39109
53,24.5,4.8,3.3,0.4,3.3,0.4,0500000US39111
54,18.3,15.4,2.5,2,2.5,2,0500000US39113
55,21.6,4.8,3.6,0.3,3.6,0.3,0500000US39115
56,18.9,14.2,2,1.6,1.9,1.5,0500000US39117
57,19.5,14.2,2.6,1.9,2.7,2,0500000US39119
58,21.3,9,3.3,1.4,3.5,1.1,0500000US39121
59,14.5,12.2,1.8,1.4,1.7,1.4,0500000US39123
60,15.9,15.6,2,2,2,2,0500000US39125
61,17.5,10.4,2.4,1.1,2.5,1.2,0500000US39127
62,18.3,15.2,2.4,2.1,2.5,2.1,0500000US39129
63,19.2,6.1,2.9,0.7,2.9,0.7,0500000US39131
64,16.6,15.5,3.4,3.3,3.5,3.4,0500000US39133
65,18.2,15.8,2.2,1.8,2.2,1.8,0500000US39135
66,13,12.8,4.7,4.6,4.6,4.6,0500000US39137
67,19.2,13.8,3,2.2,3.3,2.5,0500000US39139
68,14.4,13.3,2.3,2.2,2.3,2.3,0500000US39141
69,22.5,19.7,2.2,1.8,2.2,1.8,0500000US39143
70,15,9.4,2.4,1.5,2.5,1.6,0500000US39145
71,23.5,21.1,1.5,1.4,1.5,1.4,0500000US39147
72,19,17.7,2.8,2.6,2.8,2.6,0500000US39149
73,14.8,12.6,4,3.5,4.1,3.7,0500000US39153
74,20.9,14.5,2.9,2,3,2.1,0500000US39155
75,18.6,12.4,3.8,2.7,3.8,2.8,0500000US39157
76,17.1,17,3.8,3.8,4,3.9,0500000US39159
77,22.4,17.9,2.3,1.7,2.5,1.9,0500000US39161
78,20.3,5,3.5,0.4,3.5,0.4,0500000US39163
79,14.5,14.4,5,4.9,5.1,5,0500000US39165
80,17.8,10.7,3.6,2.2,3.5,2.2,0500000US39167
81,17.4,17.1,2.7,2.6,2.6,2.5,0500000US39171
82,16.8,16.6,3.4,3.3,3.6,3.5,0500000US39173
83,26.9,16,2.4,1.1,2.3,1.1,0500000US39175
84,17.1,9.6,2.6,1.3,2.6,1.3,0500000US39015
85,15.9,11.9,2.7,2.4,2.7,2.4,0500000US39091
86,19.1,14.9,4.1,3.5,4.3,3.6,0500000US39169
87,20.5,16.5,2,1.8,2.1,1.9,0500000US39069
88,17.2,13.8,4.3,3.8,4.4,4,0500000US39151
1,22.1,14.2,2.1,1.3,2.2,1.2,0500000US38003
2,5.3,2.9,0.8,0.2,0.9,0.2,0500000US38005
3,14.9,3.7,2.9,0.2,2.9,0.2,0500000US38007
4,11.7,11.5,1.4,1.4,1.3,1.3,0500000US38009
5,11.5,11.4,1.1,1.1,1.1,1.1,0500000US38011
6,9.6,3.4,2.2,0.5,2.2,0.5,0500000US38013
7,15.6,14.6,3.9,3.7,3.8,3.7,0500000US38015
8,19,18.8,2.5,2.4,2.4,2.4,0500000US38017
9,16.8,11.6,2.8,1.4,2.8,1.3,0500000US38019
10,19.6,16.2,2.3,1.5,2.4,1.7,0500000US38021
11,8.2,3.9,1.3,0.4,1.3,0.4,0500000US38023
12,2.7,2.7,0.3,0.3,0.3,0.3,0500000US38025
13,16.2,16.1,2,2,2,2,0500000US38027
14,19.6,4.6,4.4,0.4,4.4,0.4,0500000US38029
15,28.2,27.8,2.2,2.1,2.2,2.1,0500000US38031
16,7.2,3.9,1.3,0.5,1.3,0.5,0500000US38033
17,20,19.5,2,1.9,2.1,2.1,0500000US38035
18,20.2,5.8,4.4,0.2,4.4,0.2,0500000US38037
19,25.5,6.6,3.5,0.3,3.5,0.3,0500000US38039
20,15.1,6.5,3.6,0.8,3.4,0.8,0500000US38041
21,14.8,4.1,3,0.3,3,0.3,0500000US38043
22,24.5,7.5,3.4,0.5,3.7,0.5,0500000US38045
23,21.2,7.2,5.8,0.9,5.8,0.9,0500000US38047
24,12.3,6.6,2.7,0.6,2.6,0.6,0500000US38049
25,23.4,5.7,3.2,0.6,3.2,0.6,0500000US38051
26,6.2,5.4,0.7,0.5,0.8,0.6,0500000US38053
27,10.4,6.3,1.2,0.5,1.6,0.5,0500000US38055
28,9.3,9.2,1.8,1.8,1.6,1.6,0500000US38057
29,17.3,13.5,3,1.9,3.3,2.5,0500000US38059
30,3.9,3.8,0.4,0.4,0.6,0.6,0500000US38061
31,14.3,3.9,2.1,0.4,2.1,0.4,0500000US38063
32,6.8,6.8,0.4,0.4,0.4,0.4,0500000US38065
