,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
107,23.5,20,1.5,1.2,1.7,1.3,0500000US29169
108,34.6,21.5,3.4,2.2,3.4,2.2,0500000US29175
109,41.1,40.1,2.4,2.3,2.4,2.3,0500000US29183
110,28.6,19.8,2.8,1.5,2.7,1.5,0500000US29187
111,33.3,17.8,2.1,0.9,2.2,0.9,0500000US29199
112,33.1,27.7,2.3,1.6,2.3,1.6,0500000US29003
113,33.6,25.5,2.7,1.9,2.7,1.9,0500000US29097
114,33.7,24.4,2.4,1.6,2.4,1.5,0500000US29007
115,33.1,30.5,2.6,2.3,2.7,2.4,0500000US29113
1,0.7,0.5,0.1,0,0.1,0,0500000US35003
2,28.7,17.6,2.2,1,2.3,1.1,0500000US35005
3,7.3,2.7,0.8,0.2,0.7,0.2,0500000US35006
4,12.6,4.2,1.3,0.4,1,0.4,0500000US35007
5,24.5,18.3,1.5,1,1.6,1.1,0500000US35009
6,7.8,3.2,0.7,0.3,0.7,0.3,0500000US35011
7,23.3,19.8,1.6,1.1,1.7,1.3,0500000US35013
8,23.3,18,1.6,0.8,1.6,0.9,0500000US35015
9,15.9,15.1,0.8,0.8,0.8,0.8,0500000US35017
10,10.7,3.4,0.9,0.2,0.9,0.2,0500000US35019
11,5.9,2.3,1.2,0.5,1.2,0.5,0500000US35021
12,14.9,5,1.5,0.2,1.5,0.2,0500000US35023
13,20.9,17.5,1.5,1.1,1.5,1.2,0500000US35025
14,5.3,5,0.5,0.5,0.5,0.5,0500000US35027
15,43.7,43.5,2.2,2.2,2.2,2.2,0500000US35028
16,22.7,11.6,2.4,1.2,2.4,1.2,0500000US35029
17,5.5,4.7,0.4,0.3,0.4,0.3,0500000US35031
18,0.4,0.3,0.1,0.1,0.1,0.1,0500000US35033
19,19.2,17.2,1.5,1.1,1.4,1.1,0500000US35035
20,15.9,5.1,1.1,0.3,1,0.3,0500000US35037
21,1.1,0.9,0.2,0.2,0.2,0.2,0500000US35039
22,21.9,16.2,1.5,0.9,1.5,0.9,0500000US35041
23,27.3,26.7,1.5,1.4,1.6,1.6,0500000US35043
24,16.1,13.2,1.2,0.9,1.2,0.9,0500000US35045
25,11.1,4,1,0.2,1,0.3,0500000US35047
26,23.3,20.8,1.6,1.2,1.6,1.2,0500000US35049
27,13.5,4.3,0.8,0.2,0.8,0.2,0500000US35051
28,10.8,9.8,0.7,0.7,0.8,0.6,0500000US35053
29,4.5,2.5,0.5,0.2,0.4,0.2,0500000US35055
30,6.4,3.8,0.9,0.3,0.9,0.3,0500000US35057
31,17.8,5.2,1.7,0.4,1.7,0.4,0500000US35059
32,24.9,17.4,2,1.1,2.1,1.2,0500000US35061
33,29.4,27,1.9,1.6,1.8,1.6,0500000US35001
1,17.6,10.9,1.3,0.7,1.4,0.6,0500000US37113
2,29.7,10.4,3.1,0.6,3.3,0.6,0500000US37117
3,17.3,5.4,1.5,0.2,1.4,0.2,0500000US37123
4,26.5,25.3,1.8,1.6,1.8,1.7,0500000US37129
5,21.8,13.6,1.4,0.5,1.3,0.6,0500000US37137
6,24.1,19.3,1.8,1.2,1.8,1.3,0500000US37141
7,26.8,23.4,1.9,1.4,1.9,1.5,0500000US37147
8,24,11.4,1.9,0.7,1.9,0.7,0500000US37153
9,28,25.6,1.7,1.4,1.7,1.4,0500000US37159
10,26.3,14.7,2.2,0.8,2.1,0.8,0500000US37165
11,26.8,19.6,1.8,1.1,1.9,1.1,0500000US37171
12,22.7,18.1,1.6,1,1.6,1.1,0500000US37175
13,32.6,32.1,1.9,1.8,1.9,1.8,0500000US37183
14,16.7,16.6,1,1,1,1,0500000US37189
15,27.7,17.9,2.7,1.1,2.7,1.2,0500000US37195
16,28.2,23.6,2.1,1.5,2.1,1.5,0500000US37001
17,28.7,27.1,2,1.8,2,1.8,0500000US37119
18,27.3,23.3,1.7,1.3,1.7,1.4,0500000US37051
19,31.6,17.5,2.5,1,2.5,1,0500000US37003
20,22.9,6.2,2.2,0.4,2.1,0.4,0500000US37005
21,25.3,8.5,2.6,0.4,2.8,0.5,0500000US37007
22,24.6,12.2,1.8,0.6,1.8,0.6,0500000US37009
23,10.7,4.9,1.3,0.3,0.9,0.3,0500000US37011
24,28.1,16.1,2.2,0.8,2.2,0.9,0500000US37013
25,22.8,7.9,2.9,0.5,3,0.5,0500000US37015
26,23.7,8.1,1.9,0.4,1.8,0.3,0500000US37017
27,27.6,23.6,1.4,1.1,1.4,1.1,0500000US37019
28,26,25.3,1.6,1.5,1.7,1.6,0500000US37021
29,27.2,16.8,1.9,1,1.9,1,0500000US37023
30,27.6,26.2,1.7,1.4,1.7,1.4,0500000US37025
31,28.2,22.5,1.9,1.4,2,1.4,0500000US37027
32,29,28.6,2.8,2.8,2.7,2.7,0500000US37029
33,19.4,18,1.3,1.2,1.1,1,0500000US37031
34,31,8.7,3.4,0.4,3.5,0.4,0500000US37033
35,30.2,25.5,1.9,1.4,1.9,1.4,0500000US37035
36,32.8,28.7,2.2,1.7,2.3,1.8,0500000US37037
37,24.3,7.9,2.4,0.4,2.5,0.4,0500000US37039
38,28.6,17.4,3,1.4,3.1,1.3,0500000US37041
39,26.4,8.5,2.9,0.4,2.9,0.4,0500000US37043
40,28.6,19,2.2,0.9,2.2,1,0500000US37045
41,25.1,9.7,2.2,0.6,2.2,0.6,0500000US37047
42,30.6,27.3,1.9,1.6,2,1.6,0500000US37049
43,20.1,19.9,1.8,1.8,1.5,1.5,0500000US37053
44,12,11.9,0.9,0.9,0.8,0.8,0500000US37055
45,28.8,25,1.9,1.5,1.9,1.4,0500000US37057
46,23.1,8.1,1.8,0.5,1.8,0.4,0500000US37061
47,26.7,25.3,1.7,1.5,1.8,1.6,0500000US37063
48,28.2,25.7,1.7,1.3,1.7,1.4,0500000US37067
49,26.8,19.4,2.2,1,2.1,1.2,0500000US37069
50,28.4,19.5,2.3,1.2,2.4,1.2,0500000US37073
51,10.4,5.4,0.9,0.4,0.9,0.4,0500000US37075
52,27.9,12.3,2.4,0.7,2.4,0.7,0500000US37079
53,30.6,26.8,2,1.4,2,1.5,0500000US37081
54,26,21,2,1.4,1.9,1.3,0500000US37085
55,24.9,17.2,1.7,0.9,1.7,0.9,0500000US37087
56,23.7,14.5,2.1,0.9,2.1,1,0500000US37091
57,26,20.6,1.7,1.1,1.7,1.1,0500000US37093
58,30.4,27.6,1.9,1.5,1.9,1.5,0500000US37097
59,11.9,9.3,1.1,0.7,1,0.6,0500000US37099
60,27.9,13.5,2.1,0.8,2.2,0.8,0500000US37103
61,31.5,21.9,2.2,1,2.2,1.1,0500000US37105
62,30.3,29.1,1.9,1.8,1.8,1.7,0500000US37109
63,26.6,14.4,2.3,0.8,2.2,0.9,0500000US37111
64,21.2,15,1.9,0.9,1.8,1,0500000US37115
65,20.6,17.1,1.4,1,1.3,1.1,0500000US37121
66,27.6,23.4,1.5,1.1,1.5,1.2,0500000US37125
67,29.1,21.2,2.3,1.3,2.3,1.3,0500000US37127
68,20.2,7.9,2.7,0.6,2.5,0.7,0500000US37131
69,24.4,23.4,1.4,1.3,1.4,1.3,0500000US37133
70,33.4,33.2,1.9,1.9,1.9,1.9,0500000US37135
71,29.6,23.2,2.6,1.3,2.5,1.4,0500000US37139
72,27.3,23.1,2.2,1.5,2.2,1.6,0500000US37143
73,30,23.2,2.4,1.6,2.4,1.6,0500000US37145
74,26.2,15.3,1.7,0.8,1.7,0.8,0500000US37149
75,25.9,22.5,1.7,1.4,1.7,1.4,0500000US37151
76,22.4,9.5,1.8,0.5,1.9,0.5,0500000US37155
77,30.2,16.5,2.5,0.9,2.4,1,0500000US37157
78,26.3,11.4,2.5,0.6,2.4,0.6,0500000US37161
79,27.4,9.7,2.2,0.5,2.3,0.5,0500000US37163
80,27.3,22.8,1.7,1.1,1.7,1.2,0500000US37167
81,29.2,18.2,2.3,1.1,2.3,1.1,0500000US37169
82,13.1,5.7,1,0.4,1.3,0.5,0500000US37173
83,22.1,7.3,2.3,0.4,2.3,0.4,0500000US37177
84,33.2,30.7,2.2,1.9,2.2,1.9,0500000US37179
85,26.1,13.3,2.5,0.8,2.4,0.8,0500000US37181
86,22.9,9.1,2.6,0.5,2.5,0.6,0500000US37185
87,26.4,8.4,4.4,0.4,4.2,0.5,0500000US37187
88,28.5,20.7,2.1,1.2,2.1,1.2,0500000US37191
89,24.7,18.2,1.9,1.2,1.9,1.2,0500000US37193
90,24.5,24,1.6,1.6,1.6,1.6,0500000US37197
91,26.3,8.3,2.6,0.3,2.5,0.3,0500000US37199
92,30.5,27.6,2,1.6,2,1.7,0500000US37059
93,28.8,11.7,3,0.7,3.1,0.7,0500000US37065
94,26.2,21.6,1.8,1.3,1.8,1.2,0500000US37071
95,29.3,22.1,2,1.3,2.1,1.3,0500000US37077
96,28.1,9.7,3.1,0.5,3.1,0.5,0500000US37083
97,29.9,24,1.8,1.2,1.8,1.2,0500000US37089
98,16.1,4.6,1.7,0.4,1.6,0.4,0500000US37095
99,29.8,24.9,2.2,1.5,2.2,1.5,0500000US37101
100,29.9,15.2,2.3,0.8,2.3,0.8,0500000US37107
1,27.7,26.1,2.1,2,2.1,2,0500000US33005
2,23,13.7,1.7,1.1,1.6,1,0500000US33007
3,23.1,17.2,2.2,1.6,2,1.6,0500000US33019
4,34.1,33.1,2.3,2.2,2.3,2.3,0500000US33011
5,31.2,30.8,2,2,2,2,0500000US33013
6,32.3,31.6,2.2,2.1,2.2,2.2,0500000US33015
7,31.5,31.1,2,1.9,2,2,0500000US33017
8,21.2,21,1.6,1.5,1.5,1.5,0500000US33001
9,21.9,19.5,1.6,1.4,1.5,1.3,0500000US33009
10,9,7.9,0.8,0.7,0.8,0.6,0500000US33003
1,6.9,2.3,0.5,0.2,0.7,0.3,0500000US30003
2,4.6,4.6,0.5,0.5,0.5,0.5,0500000US30005
3,19.7,19.4,2.1,2.1,2.3,2.3,0500000US30007
4,8.8,7.5,0.9,0.7,0.8,0.7,0500000US30009
5,7.9,2.5,1.1,0.2,1.1,0.2,0500000US30011
6,31.7,26.6,2.2,1.8,2.3,1.9,0500000US30013
7,9.2,3.6,1,0.3,1,0.3,0500000US30015
8,25.6,22.1,2.1,1.7,2.1,1.7,0500000US30017
9,4.4,4.3,0.5,0.5,0.5,0.5,0500000US30019
10,25.5,25.2,1.8,1.7,1.9,1.9,0500000US30021
11,30.3,9.7,2.4,1.1,2.4,1.1,0500000US30023
12,3.4,3.3,0.4,0.4,0.4,0.4,0500000US30025
13,26.2,17.8,2.6,2,2.5,1.7,0500000US30027
14,23.8,22.5,1.8,1.7,1.7,1.7,0500000US30029
15,27.3,27.2,2.6,2.6,2.6,2.6,0500000US30031
16,10.1,2.5,0.9,0.1,0.9,0.1,0500000US30033
17,10.8,4.1,0.7,0.4,1,0.6,0500000US30035
18,9.8,2.6,1,0.4,1,0.4,0500000US30037
19,4,4,0.6,0.6,0.6,0.6,0500000US30039
20,24.1,21,1.9,1.6,2.1,1.9,0500000US30041
21,24.7,19.4,2.1,1.7,2,1.6,0500000US30043
22,7.5,7.4,0.7,0.7,0.7,0.7,0500000US30045
23,16.1,9.5,1.7,0.9,1.7,0.9,0500000US30047
24,30.5,30.2,2.6,2.6,2.6,2.5,0500000US30049
25,6.3,2.7,0.8,0.4,0.8,0.4,0500000US30051
26,17,4.9,1.6,0.6,1.4,0.6,0500000US30053
27,12.5,3,1.9,0.4,1.9,0.4,0500000US30055
28,8.4,4.9,0.9,0.6,0.9,0.6,0500000US30057
29,4.9,4.7,1,0.9,1,0.9,0500000US30059
30,10.9,4.6,1.2,0.6,1.2,0.6,0500000US30061
31,28.3,27.8,2.9,2.8,2.8,2.8,0500000US30063
32,28.7,8.5,3.3,0.9,3.2,0.9,0500000US30065
33,19.5,18.1,1.4,1.2,1.7,1.5,0500000US30067
34,4.3,1,0.5,0.2,0.5,0.2,0500000US30069
35,2.6,2.6,0.1,0.1,0.1,0.1,0500000US30071
36,21.3,19.3,1.9,1.6,2.2,2,0500000US30073
37,5,5,0.9,0.9,0.9,0.9,0500000US30075
38,21.1,18.1,1,0.7,1,0.8,0500000US30077
39,2.5,2.5,0.2,0.2,0.2,0.2,0500000US30079
40,31,15.4,3,1.6,3.1,1.8,0500000US30081
41,20.5,19.1,1.9,1.7,1.9,1.8,0500000US30083
42,3.9,2.9,0.4,0.3,0.4,0.3,0500000US30085
43,6.9,5.3,1.2,0.9,1.1,0.9,0500000US30087
44,9.9,6.3,0.7,0.5,0.7,0.5,0500000US30089
45,18.7,14.8,1.1,1,1.3,1.2,0500000US30091
46,29.5,29,2.2,2.2,2.2,2.1,0500000US30093
47,19,12.3,2.4,1.5,2.4,1.4,0500000US30095
48,6.3,6.2,0.9,0.9,0.9,0.9,0500000US30097
49,14.8,8.4,1.6,1.1,1.5,1,0500000US30099
50,20.1,6.7,2,0.7,2.4,1,0500000US30101
51,11.2,3.6,1.7,0.8,1.7,0.8,0500000US30103
52,14.4,11.5,1.4,1.2,1.3,1.1,0500000US30105
53,6.3,5,1.1,0.8,1.1,0.8,0500000US30107
54,28.2,4.4,2.3,0.9,2.3,0.9,0500000US30109
55,33.4,31.2,2.7,2.5,2.7,2.6,0500000US30111
56,23.3,15.3,1.7,1.1,1.9,1.2,0500000US30001
1,37.8,34.7,2.4,2.1,2.3,2.1,0500000US31001
2,36.4,8.9,3.5,1.2,3.5,1.2,0500000US31003
3,17.5,17.5,2.7,2.7,2.7,2.7,0500000US31005
4,19,4.6,2.9,0.3,2.9,0.3,0500000US31007
5,19,4.3,3,1,3,1,0500000US31009
6,37.4,24.3,3.2,1.6,2.7,1.6,0500000US31011
7,33.8,33.3,1.1,1.1,1.1,1.1,0500000US31013
8,17.1,3,2.2,0.4,2.2,0.4,0500000US31015
9,29,7.4,2.3,0.3,2.3,0.3,0500000US31017
10,37.2,34.2,2.8,2.3,2.7,2.3,0500000US31019
11,37.2,27.3,3,1.6,3,1.6,0500000US31021
12,35.9,19.1,3.2,1.2,3.1,1.1,0500000US31023
13,34.3,34,1.6,1.6,1.6,1.6,0500000US31025
14,37,19.3,2.9,0.9,2.9,0.9,0500000US31027
15,21.4,21,1.4,1.4,1.4,1.4,0500000US31029
16,19.1,16,1.5,0.7,1.2,0.8,0500000US31031
17,30.7,24.3,2,0.9,2,0.9,0500000US31033
18,30.5,17.8,3.3,1.2,2.8,1.2,0500000US31037
19,34.9,27.9,2.2,1.1,1.9,1.1,0500000US31039
20,28.6,22.8,2.4,1.3,2.2,1.3,0500000US31043
21,34.3,24,3,0.5,2.5,0.5,0500000US31045
22,28.5,27.9,1.2,1.2,1.2,1.2,0500000US31047
23,28.7,7.7,1.6,0.4,1.5,0.4,0500000US31049
24,22.7,22.5,1,1,1,1,0500000US31051
25,37.1,26.8,3.1,2.3,3.2,2.3,0500000US31053
26,37.3,35.3,2.3,2,2.2,2,0500000US31055
27,32.4,8.8,2.6,0.2,2.6,0.2,0500000US31057
28,43.8,13.4,4.3,1.3,4.3,1.3,0500000US31059
29,31.6,8.4,4.9,1.3,5.1,1.4,0500000US31061
30,28.4,7.3,2.2,0.4,2.2,0.4,0500000US31063
31,32.7,9.2,2.9,0.6,3,0.6,0500000US31065
32,40.4,27.3,3.1,1.8,3.1,1.8,0500000US31067
33,28.4,7.7,3.2,0.2,3.2,0.2,0500000US31069
34,18,17.7,1.7,1.7,1.7,1.7,0500000US31071
35,25.9,9,4,1,4,1,0500000US31073
36,18.7,5.4,1.9,0.3,1.9,0.3,0500000US31075
37,29.2,9,4.4,1.5,4.4,1.5,0500000US31077
38,34.6,34,1.9,1.9,2,2,0500000US31079
39,37.4,37,1.8,1.8,1.8,1.8,0500000US31081
40,22,6.6,3.1,0.8,3.1,0.8,0500000US31083
41,29.8,7.5,4,1,4.3,1,0500000US31085
42,29.6,7.2,2,0.3,2.1,0.3,0500000US31087
43,37.1,13.3,3.5,1.3,3.7,1.3,0500000US31089
44,4.6,1.7,0.7,0,0.7,0,0500000US31091
45,47.1,13.4,4.5,0.8,4.6,1,0500000US31093
46,35.6,22.3,1.6,1.2,1.8,1.3,0500000US31095
47,35.8,22.2,3.4,1.8,3.3,1.9,0500000US31097
48,36.6,36.4,2.4,2.4,2.4,2.4,0500000US31099
49,23.6,14.4,1.5,0.9,1.3,0.6,0500000US31101
50,11,11,0.5,0.5,0.5,0.5,0500000US31103
51,33,9.5,2.7,0.3,2.8,0.3,0500000US31105
52,34.7,7.7,3.3,0.8,3.2,0.7,0500000US31107
53,40.6,39.8,2.3,2.3,2.3,2.3,0500000US31109
54,33.6,29.6,2,1.5,2.1,1.5,0500000US31111
55,22.1,4.5,2.5,0.3,2.5,0.3,0500000US31113
56,22,5.3,1.8,0.4,1.8,0.4,0500000US31115
57,37.6,28.1,3.2,2.2,3.2,2.2,0500000US31119
58,30.1,29.7,1.5,1.4,1.5,1.4,0500000US31121
59,18.2,17.9,1,0.9,1,0.9,0500000US31123
60,41.9,10.9,4.4,1.4,4.4,1.4,0500000US31129
61,37.3,36.7,2.1,2,2.2,2.2,0500000US31131
62,33.6,8.1,2.8,0.5,2.8,0.5,0500000US31133
63,39,30.4,3.7,2.4,3.5,2.4,0500000US31137
64,35.8,35.2,2.4,2.4,2.4,2.4,0500000US31139
65,32.2,21.5,3.6,1.8,3.5,1.8,0500000US31143
66,31.1,25,1.8,1.2,1.8,1.4,0500000US31145
67,34.6,9.2,3,0.6,3,0.6,0500000US31149
68,29.2,28.7,1.1,1.1,1.1,1.1,0500000US31151
69,42.1,41.7,2.5,2.5,2.5,2.5,0500000US31153
70,31.4,23.9,1.7,0.9,1.7,0.9,0500000US31157
71,44.8,35.7,3.5,2.7,3.4,2.5,0500000US31159
72,31.1,7.4,2.6,0.7,2.6,0.7,0500000US31163
73,18.7,4.6,1.9,0.1,1.9,0.1,0500000US31165
74,35,26,3.9,2.1,3.6,2.6,0500000US31167
75,7.1,6.8,0.7,0.7,0.7,0.7,0500000US31171
76,1.7,1.7,0.2,0.2,0.2,0.2,0500000US31173
77,38.7,38.3,1.7,1.7,1.6,1.6,0500000US31177
78,33.8,33.5,2.4,2.3,2.5,2.5,0500000US31179
79,28.2,15,2.8,1.2,3,1.2,0500000US31181
80,33,32.7,2.2,2.2,2.2,2.2,0500000US31185
81,34.6,22.3,3.6,2,3.6,2.1,0500000US31127
82,31,30.8,1.1,1.1,1.1,1.1,0500000US31135
83,39.5,35,2.2,1.7,2.2,1.7,0500000US31141
84,33.4,21.1,3.5,1.3,3.3,1.8,0500000US31147
85,27.5,27.1,1.7,1.6,1.7,1.7,0500000US31155
86,30.4,7.4,3.3,0.2,3.3,0.2,0500000US31161
87,37.6,9.6,3.2,0.7,3.2,0.7,0500000US31169
88,40.1,11.1,2.9,0.9,2.9,0.9,0500000US31175
89,17.7,4.5,3.6,0.3,3.6,0.3,0500000US31183
90,33.8,22.6,3.5,1.5,3.2,1.7,0500000US31041
91,30.4,9.2,4.2,1.5,4.2,1.5,0500000US31125
92,28.4,28,2.4,2.4,2.4,2.4,0500000US31035
93,28.5,6.6,1.2,0,1.2,0,0500000US31117
1,31.6,30.6,1.7,1.6,1.7,1.6,0500000US34003
2,34.9,33.1,1.8,1.6,1.8,1.7,0500000US34005
3,30.1,27.9,2,1.6,1.9,1.6,0500000US34007
4,14,11.8,0.9,0.7,0.7,0.5,0500000US34009
5,28.4,22.8,1.8,1.1,1.9,1.2,0500000US34011
6,24.1,21.7,1.9,1.4,1.9,1.4,0500000US34013
7,32.7,31.2,1.9,1.7,1.8,1.7,0500000US34015
8,21.8,20.6,1.7,1.5,1.6,1.4,0500000US34017
9,35,34.7,2.1,2.1,2.1,2.1,0500000US34019
10,30.9,28.4,1.9,1.5,1.9,1.5,0500000US34021
11,31.4,29.3,1.8,1.6,1.8,1.6,0500000US34023
12,30.7,29.6,1.6,1.5,1.6,1.5,0500000US34025
13,34.4,33.4,1.8,1.7,1.8,1.7,0500000US34027
14,31.5,23,2,1.2,1.9,1.1,0500000US34029
15,27.4,24.9,1.8,1.3,1.8,1.4,0500000US34031
16,29.9,26.3,1.5,1.1,1.6,1.1,0500000US34033
17,33.1,32.7,1.9,1.9,2,2,0500000US34035
18,30,29.7,1.6,1.5,1.6,1.6,0500000US34037
19,28.6,26.5,2.1,1.8,2.1,1.7,0500000US34039
20,33.6,31.1,1.6,1.5,1.6,1.5,0500000US34041
21,26.2,23.2,1.8,1.2,1.6,1.2,0500000US34001
1,33.5,12.1,3,0.8,3,0.8,0500000US39001
2,34.1,29.2,2.5,1.9,2.5,2,0500000US39003
3,35.9,29.2,1.8,1.2,1.8,1.1,0500000US39005
4,29.1,22.8,1.9,1,1.8,1,0500000US39007
5,27.9,22.3,2.2,1.6,2.2,1.6,0500000US39009
6,38.5,33.3,2,1.6,2.1,1.7,0500000US39011
7,31.8,17.1,1.6,0.6,1.8,0.7,0500000US39013
8,33.7,30.4,2.6,1.9,2.5,2,0500000US39017
9,31.8,16,2.7,0.8,2.6,0.8,0500000US39019
10,31.3,30.8,2.4,2.3,2.2,2.2,0500000US39021
11,33.2,24.8,2.1,1.2,2.1,1.3,0500000US39023
12,33.2,31.5,2.4,2.2,2.4,2.2,0500000US39025
13,32.8,24.7,3,2,3,1.9,0500000US39027
14,34.1,21.3,2.4,1,2.3,1.1,0500000US39029
15,37.6,17.6,2.7,1.2,2.8,1.2,0500000US39031
16,33.6,26.7,1.6,1,1.6,1.1,0500000US39033
17,31.9,26.6,2.1,1.3,2,1.3,0500000US39035
18,38.5,21.8,2.6,1.1,2.5,1.1,0500000US39037
19,33.6,33.1,1.2,1.2,1.3,1.2,0500000US39039
20,38,37.4,2.6,2.5,2.5,2.5,0500000US39041
21,32.2,28.4,1.6,1,1.6,1.1,0500000US39043
22,33.5,29.4,2.6,2.1,2.6,2.2,0500000US39045
23,34.5,20.7,3.7,1.7,3.6,1.8,0500000US39047
24,29.7,27.5,2.2,1.8,2.2,1.8,0500000US39049
25,34,33.5,1.6,1.6,1.6,1.6,0500000US39051
26,30.4,14.7,2.5,0.8,2.5,0.9,0500000US39053
27,37.7,31.7,2.5,1.6,2.3,1.7,0500000US39055
28,36.6,34,2,1.7,2,1.8,0500000US39057
29,31,19.3,2.5,1.5,2.4,1.4,0500000US39059
30,31,28.4,2.2,1.7,2.2,1.8,0500000US39061
31,34.6,34.2,2.1,2.1,2.2,2.2,0500000US39063
32,32.9,22.2,2.6,1.6,2.8,1.8,0500000US39065
33,29.3,10.6,2.4,0.4,2.4,0.4,0500000US39067
34,31.2,17,3.1,1.4,3.1,1.4,0500000US39071
35,23.2,20.9,1.4,1.1,1.3,1.1,0500000US39073
36,44.3,10,3.8,0.3,3.6,0.4,0500000US39075
37,34.7,29.8,1.5,1.1,1.5,1.1,0500000US39077
38,28.5,22.4,2.1,1.4,2,1.4,0500000US39079
39,29.3,16.4,1.8,0.7,1.8,0.7,0500000US39081
40,31.8,22.6,2.4,1.4,2.4,1.5,0500000US39083
41,37.3,35.4,2,1.8,2,1.8,0500000US39085
42,25.2,16.6,1.9,1,1.9,1.1,0500000US39087
43,32.7,30.3,2.5,2.3,2.5,2.3,0500000US39089
44,35.6,31,2.1,1.6,2.1,1.6,0500000US39093
45,30.7,26.5,1.8,1.2,1.8,1.3,0500000US39095
46,33.2,26.7,2.4,1.9,2.4,1.7,0500000US39097
47,33.6,23.8,2.2,1.1,2.2,1.2,0500000US39099
48,31.7,23,2.3,1.5,2.4,1.5,0500000US39101
49,38.4,37.6,2.2,2.1,2.2,2.2,0500000US39103
50,29.4,9.5,2.4,0.6,2.5,0.6,0500000US39105
51,38,35.5,2.5,2.2,2.5,2.3,0500000US39107
52,35.5,33.6,1.7,1.5,1.7,1.5,0500000US39109
53,34.9,6.9,3,0.5,3,0.5,0500000US39111
54,32.3,27.4,2,1.3,2,1.3,0500000US39113
55,31.5,7.1,2.5,0.3,2.5,0.3,0500000US39115
56,29.5,22.2,2.4,1.6,2.2,1.5,0500000US39117
57,32,24.4,2.2,1.5,2.2,1.6,0500000US39119
58,33.2,15.3,2.2,0.8,2.5,0.7,0500000US39121
59,22.8,19.4,1.2,0.8,1.1,0.8,0500000US39123
60,27.4,27.1,2.2,2.2,2.2,2.1,0500000US39125
61,29.3,17.9,2.5,0.9,2.4,1.1,0500000US39127
62,31.1,26.5,2.4,2,2.3,1.9,0500000US39129
63,29.7,10.1,2.5,0.6,2.5,0.6,0500000US39131
64,32.4,30.8,1.9,1.6,1.8,1.7,0500000US39133
65,30.6,26.7,1.7,1.2,1.5,1.2,0500000US39135
66,32.7,32.3,2.4,2.4,2.4,2.4,0500000US39137
67,34,25.8,2.2,1.2,2.2,1.3,0500000US39139
68,26.9,25.4,1.9,1.7,1.9,1.7,0500000US39141
69,33.8,29.8,1.6,1.2,1.6,1.2,0500000US39143
70,25.9,17.5,2.1,1.2,2.1,1.2,0500000US39145
71,33.3,29.7,1.4,1.1,1.4,1.1,0500000US39147
72,35.2,33.2,1.8,1.7,1.8,1.7,0500000US39149
73,33.7,30.2,2.1,1.6,2.1,1.7,0500000US39153
74,34.1,24.8,2,1.1,2,1.1,0500000US39155
75,33.5,24.6,2,1.2,2.1,1.3,0500000US39157
76,35.8,35.5,2.2,2.2,2.2,2.1,0500000US39159
77,34.8,28,2.9,2.1,2.8,2.1,0500000US39161
78,30.6,7.6,2.5,0.4,2.5,0.4,0500000US39163
79,35.5,35.2,2.3,2.3,2.3,2.3,0500000US39165
80,30.7,20.3,2.2,1.2,2.2,1.3,0500000US39167
81,30.8,30.3,1.5,1.5,1.5,1.5,0500000US39171
82,32.7,31.8,1.8,1.6,1.9,1.7,0500000US39173
83,38,22.3,2.5,0.8,2.5,0.9,0500000US39175
84,30.8,17.1,3.3,1.4,3.3,1.5,0500000US39015
85,28.8,22.9,2,1.5,2,1.5,0500000US39091
86,36.3,29.9,2.1,1.5,2.2,1.6,0500000US39169
87,32.1,26.4,1.6,1.2,1.7,1.1,0500000US39069
88,35.3,30,2.1,1.5,2.1,1.6,0500000US39151
1,32.7,22.1,1.8,1.2,1.9,1.2,0500000US38003
2,10.5,6.5,0.7,0.4,0.8,0.5,0500000US38005
3,23.8,7.3,1.7,0.5,1.7,0.5,0500000US38007
4,22.4,22,1.9,1.9,1.7,1.7,0500000US38009
5,20.7,20.6,2,1.9,1.8,1.8,0500000US38011
6,16.9,5.9,1.8,0.9,1.8,0.9,0500000US38013
7,38.4,36.9,3.2,3,3.3,3.2,0500000US38015
8,35.1,34.8,1.9,1.8,1.9,1.9,0500000US38017
9,32.2,22.6,2.2,1.2,2.3,1.2,0500000US38019
10,29.8,24.7,2.1,1.4,2.1,1.6,0500000US38021
11,16.2,8.2,1.7,1,1.7,1,0500000US38023
12,10.5,10.5,1.6,1.6,1.6,1.6,0500000US38025
13,27.1,26.9,1.2,1.2,1.2,1.2,0500000US38027
14,33.4,7.5,3.6,0.6,3.7,0.6,0500000US38029
15,39.4,38.8,1.3,1.3,1.3,1.3,0500000US38031
16,17.1,7.2,2.3,0.6,2.3,0.6,0500000US38033
17,33.9,33.2,1.8,1.7,1.9,1.8,0500000US38035
18,32.2,8.4,2.7,0.3,2.7,0.3,0500000US38037
19,36.6,10,2.2,0.8,2.2,0.8,0500000US38039
20,27,12.5,2.5,0.9,2.5,0.9,0500000US38041
21,22.2,6.4,1.3,0.3,1.3,0.3,0500000US38043
22,36.7,10.3,2.8,0.3,2.9,0.3,0500000US38045
23,33.5,9.9,3.4,0.8,3.4,0.8,0500000US38047
24,24.6,14.8,3.1,2.1,3.1,2.1,0500000US38049
25,31.7,8.3,2,0.6,2,0.6,0500000US38051
26,13.8,12.1,1.1,0.7,1.1,0.8,0500000US38053
27,19.1,12.5,1.3,0.9,1.8,1,0500000US38055
